county,precinct,office,district,party,candidate,votes,election_day,mail
Monterey,5116,State Assembly,29,REP,Shomir Banerjee,378,30,348
Monterey,5117,State Assembly,29,REP,Shomir Banerjee,262,33,229
Monterey,5118,State Assembly,29,REP,Shomir Banerjee,707,61,646
Monterey,5119,State Assembly,29,REP,Shomir Banerjee,592,67,525
Monterey,5120,State Assembly,29,REP,Shomir Banerjee,391,51,340
Monterey,5121,State Assembly,29,REP,Shomir Banerjee,381,39,342
Monterey,5122,State Assembly,29,REP,Shomir Banerjee,312,38,274
Monterey,5123,State Assembly,29,REP,Shomir Banerjee,530,50,480
Monterey,5124,State Assembly,29,REP,Shomir Banerjee,382,39,343
Monterey,5125,State Assembly,29,REP,Shomir Banerjee,214,20,194
Monterey,5126,State Assembly,29,REP,Shomir Banerjee,427,31,396
Monterey,5127,State Assembly,29,REP,Shomir Banerjee,446,46,400
Monterey,5128,State Assembly,29,REP,Shomir Banerjee,387,38,349
Monterey,5129,State Assembly,29,REP,Shomir Banerjee,255,28,227
Monterey,5130,State Assembly,29,REP,Shomir Banerjee,274,28,246
Monterey,5133,State Assembly,29,REP,Shomir Banerjee,549,27,522
Monterey,5135,State Assembly,29,REP,Shomir Banerjee,715,53,662
Monterey,5136,State Assembly,29,REP,Shomir Banerjee,731,43,688
Monterey,9206,State Assembly,29,REP,Shomir Banerjee,221,0,221
Monterey,9207,State Assembly,29,REP,Shomir Banerjee,160,0,160
Monterey,9208,State Assembly,29,REP,Shomir Banerjee,102,0,102
Monterey,9209,State Assembly,29,REP,Shomir Banerjee,22,0,22
Monterey,9210,State Assembly,29,REP,Shomir Banerjee,38,0,38
Monterey,9211,State Assembly,29,REP,Shomir Banerjee,21,0,21
Monterey,9213,State Assembly,29,REP,Shomir Banerjee,115,0,115
Monterey,9215,State Assembly,29,REP,Shomir Banerjee,42,0,42
Monterey,9432,State Assembly,29,REP,Shomir Banerjee,13,0,13
Monterey,9434,State Assembly,29,REP,Shomir Banerjee,32,0,32
Monterey,9436,State Assembly,29,REP,Shomir Banerjee,385,0,385
Monterey,9437,State Assembly,29,REP,Shomir Banerjee,71,0,71
Monterey,9438,State Assembly,29,REP,Shomir Banerjee,0,0,0
Monterey,9439,State Assembly,29,REP,Shomir Banerjee,0,0,0
Monterey,9540,State Assembly,29,REP,Shomir Banerjee,110,0,110
Monterey,9541,State Assembly,29,REP,Shomir Banerjee,165,0,165
Monterey,9542,State Assembly,29,REP,Shomir Banerjee,100,0,100
Monterey,9543,State Assembly,29,REP,Shomir Banerjee,260,0,260
Monterey,9544,State Assembly,29,REP,Shomir Banerjee,352,0,352
Monterey,9545,State Assembly,29,REP,Shomir Banerjee,186,0,186
Monterey,9546,State Assembly,29,REP,Shomir Banerjee,248,0,248
Monterey,9550,State Assembly,29,REP,Shomir Banerjee,3,0,3
Monterey,9553,State Assembly,29,REP,Shomir Banerjee,73,0,73
Monterey,MONTEREY CO CA,State Assembly,29,REP,Shomir Banerjee,26656,2323,24333
Monterey,1001,State Assembly,30,DEM,Robert Rivas,802,117,685
Monterey,1002,State Assembly,30,DEM,Robert Rivas,953,92,861
Monterey,1003,State Assembly,30,DEM,Robert Rivas,689,56,633
Monterey,1004,State Assembly,30,DEM,Robert Rivas,437,47,390
Monterey,1005,State Assembly,30,DEM,Robert Rivas,542,54,488
Monterey,1006,State Assembly,30,DEM,Robert Rivas,1000,131,869
Monterey,1007,State Assembly,30,DEM,Robert Rivas,587,44,543
Monterey,1008,State Assembly,30,DEM,Robert Rivas,756,79,677
Monterey,1009,State Assembly,30,DEM,Robert Rivas,758,57,701
Monterey,1010,State Assembly,30,DEM,Robert Rivas,491,49,442
Monterey,1011,State Assembly,30,DEM,Robert Rivas,613,49,564
Monterey,1012,State Assembly,30,DEM,Robert Rivas,1166,82,1084
Monterey,1013,State Assembly,30,DEM,Robert Rivas,847,71,776
Monterey,1014,State Assembly,30,DEM,Robert Rivas,598,42,556
Monterey,1015,State Assembly,30,DEM,Robert Rivas,440,18,422
Monterey,1016,State Assembly,30,DEM,Robert Rivas,774,82,692
Monterey,1017,State Assembly,30,DEM,Robert Rivas,469,33,436
Monterey,1018,State Assembly,30,DEM,Robert Rivas,762,49,713
Monterey,1019,State Assembly,30,DEM,Robert Rivas,453,35,418
Monterey,1020,State Assembly,30,DEM,Robert Rivas,347,24,323
Monterey,1021,State Assembly,30,DEM,Robert Rivas,528,28,500
Monterey,1022,State Assembly,30,DEM,Robert Rivas,641,56,585
Monterey,2036,State Assembly,30,DEM,Robert Rivas,665,49,616
Monterey,2037,State Assembly,30,DEM,Robert Rivas,447,47,400
Monterey,2038,State Assembly,30,DEM,Robert Rivas,673,37,636
Monterey,2039,State Assembly,30,DEM,Robert Rivas,978,54,924
Monterey,2040,State Assembly,30,DEM,Robert Rivas,461,39,422
Monterey,2041,State Assembly,30,DEM,Robert Rivas,1000,105,895
Monterey,2042,State Assembly,30,DEM,Robert Rivas,810,63,747
Monterey,2044,State Assembly,30,DEM,Robert Rivas,944,67,877
Monterey,2045,State Assembly,30,DEM,Robert Rivas,537,36,501
Monterey,2046,State Assembly,30,DEM,Robert Rivas,703,32,671
Monterey,2047,State Assembly,30,DEM,Robert Rivas,874,64,810
Monterey,2048,State Assembly,30,DEM,Robert Rivas,768,61,707
Monterey,2049,State Assembly,30,DEM,Robert Rivas,609,42,567
Monterey,2050,State Assembly,30,DEM,Robert Rivas,1075,52,1023
Monterey,2051,State Assembly,30,DEM,Robert Rivas,943,50,893
Monterey,2052,State Assembly,30,DEM,Robert Rivas,423,26,397
Monterey,3053,State Assembly,30,DEM,Robert Rivas,613,48,565
Monterey,3054,State Assembly,30,DEM,Robert Rivas,832,84,748
Monterey,3055,State Assembly,30,DEM,Robert Rivas,1004,61,943
Monterey,3056,State Assembly,30,DEM,Robert Rivas,674,63,611
Monterey,3057,State Assembly,30,DEM,Robert Rivas,1070,72,998
Monterey,3058,State Assembly,30,DEM,Robert Rivas,902,77,825
Monterey,3059,State Assembly,30,DEM,Robert Rivas,749,72,677
Monterey,3060,State Assembly,30,DEM,Robert Rivas,1200,140,1060
Monterey,3061,State Assembly,30,DEM,Robert Rivas,1130,81,1049
Monterey,3062,State Assembly,30,DEM,Robert Rivas,1133,89,1044
Monterey,3063,State Assembly,30,DEM,Robert Rivas,830,84,746
Monterey,3064,State Assembly,30,DEM,Robert Rivas,1191,108,1083
Monterey,3065,State Assembly,30,DEM,Robert Rivas,1098,117,981
Monterey,3066,State Assembly,30,DEM,Robert Rivas,500,59,441
Monterey,3067,State Assembly,30,DEM,Robert Rivas,160,13,147
Monterey,3068,State Assembly,30,DEM,Robert Rivas,530,74,456
Monterey,3069,State Assembly,30,DEM,Robert Rivas,352,48,304
Monterey,3070,State Assembly,30,DEM,Robert Rivas,425,60,365
Monterey,4090,State Assembly,30,DEM,Robert Rivas,898,45,853
Monterey,4091,State Assembly,30,DEM,Robert Rivas,702,46,656
Monterey,4092,State Assembly,30,DEM,Robert Rivas,492,19,473
Monterey,4093,State Assembly,30,DEM,Robert Rivas,922,44,878
Monterey,4094,State Assembly,30,DEM,Robert Rivas,597,19,578
Monterey,4095,State Assembly,30,DEM,Robert Rivas,498,30,468
Monterey,4096,State Assembly,30,DEM,Robert Rivas,863,38,825
Monterey,4097,State Assembly,30,DEM,Robert Rivas,543,16,527
Monterey,4098,State Assembly,30,DEM,Robert Rivas,720,37,683
Monterey,4099,State Assembly,30,DEM,Robert Rivas,659,26,633
Monterey,5131,State Assembly,30,DEM,Robert Rivas,379,45,334
Monterey,5132,State Assembly,30,DEM,Robert Rivas,342,20,322
Monterey,5134,State Assembly,30,DEM,Robert Rivas,876,38,838
Monterey,5137,State Assembly,30,DEM,Robert Rivas,562,28,534
Monterey,9101,State Assembly,30,DEM,Robert Rivas,18,0,18
Monterey,9102,State Assembly,30,DEM,Robert Rivas,189,0,189
Monterey,9103,State Assembly,30,DEM,Robert Rivas,58,0,58
Monterey,9204,State Assembly,30,DEM,Robert Rivas,3,0,3
Monterey,9205,State Assembly,30,DEM,Robert Rivas,0,0,0
Monterey,9212,State Assembly,30,DEM,Robert Rivas,27,0,27
Monterey,9214,State Assembly,30,DEM,Robert Rivas,23,0,23
Monterey,9216,State Assembly,30,DEM,Robert Rivas,16,0,16
Monterey,9318,State Assembly,30,DEM,Robert Rivas,239,0,239
Monterey,9320,State Assembly,30,DEM,Robert Rivas,1,0,1
Monterey,9321,State Assembly,30,DEM,Robert Rivas,84,0,84
Monterey,9322,State Assembly,30,DEM,Robert Rivas,28,0,28
Monterey,9323,State Assembly,30,DEM,Robert Rivas,123,0,123
Monterey,9324,State Assembly,30,DEM,Robert Rivas,111,0,111
Monterey,9325,State Assembly,30,DEM,Robert Rivas,60,0,60
Monterey,9326,State Assembly,30,DEM,Robert Rivas,166,0,166
Monterey,9327,State Assembly,30,DEM,Robert Rivas,108,0,108
Monterey,9328,State Assembly,30,DEM,Robert Rivas,6,0,6
Monterey,9329,State Assembly,30,DEM,Robert Rivas,52,0,52
Monterey,9330,State Assembly,30,DEM,Robert Rivas,210,0,210
Monterey,9331,State Assembly,30,DEM,Robert Rivas,289,0,289
Monterey,9433,State Assembly,30,DEM,Robert Rivas,24,0,24
Monterey,9547,State Assembly,30,DEM,Robert Rivas,227,0,227
Monterey,9548,State Assembly,30,DEM,Robert Rivas,138,0,138
Monterey,9549,State Assembly,30,DEM,Robert Rivas,52,0,52
Monterey,9551,State Assembly,30,DEM,Robert Rivas,36,0,36
Monterey,9552,State Assembly,30,DEM,Robert Rivas,43,0,43
Monterey,MONTEREY CO CA,State Assembly,30,DEM,Robert Rivas,52340,3920,48420
Monterey,1001,State Assembly,30,REP,Gregory Swett,108,16,92
Monterey,1002,State Assembly,30,REP,Gregory Swett,175,12,163
Monterey,1003,State Assembly,30,REP,Gregory Swett,83,9,74
Monterey,1004,State Assembly,30,REP,Gregory Swett,61,10,51
Monterey,1005,State Assembly,30,REP,Gregory Swett,77,6,71
Monterey,1006,State Assembly,30,REP,Gregory Swett,128,21,107
Monterey,1007,State Assembly,30,REP,Gregory Swett,180,36,144
Monterey,1008,State Assembly,30,REP,Gregory Swett,219,31,188
Monterey,1009,State Assembly,30,REP,Gregory Swett,302,24,278
Monterey,1010,State Assembly,30,REP,Gregory Swett,82,10,72
Monterey,1011,State Assembly,30,REP,Gregory Swett,121,16,105
Monterey,1012,State Assembly,30,REP,Gregory Swett,183,17,166
Monterey,1013,State Assembly,30,REP,Gregory Swett,180,14,166
Monterey,1014,State Assembly,30,REP,Gregory Swett,175,31,144
Monterey,1015,State Assembly,30,REP,Gregory Swett,204,10,194
Monterey,1016,State Assembly,30,REP,Gregory Swett,257,35,222
Monterey,1017,State Assembly,30,REP,Gregory Swett,125,12,113
Monterey,1018,State Assembly,30,REP,Gregory Swett,236,21,215
Monterey,1019,State Assembly,30,REP,Gregory Swett,130,12,118
Monterey,1020,State Assembly,30,REP,Gregory Swett,111,10,101
Monterey,1021,State Assembly,30,REP,Gregory Swett,211,12,199
Monterey,1022,State Assembly,30,REP,Gregory Swett,224,26,198
Monterey,2036,State Assembly,30,REP,Gregory Swett,335,37,298
Monterey,2037,State Assembly,30,REP,Gregory Swett,99,11,88
Monterey,2038,State Assembly,30,REP,Gregory Swett,199,15,184
Monterey,2039,State Assembly,30,REP,Gregory Swett,188,29,159
Monterey,2040,State Assembly,30,REP,Gregory Swett,153,10,143
Monterey,2041,State Assembly,30,REP,Gregory Swett,267,42,225
Monterey,2042,State Assembly,30,REP,Gregory Swett,285,31,254
Monterey,2044,State Assembly,30,REP,Gregory Swett,249,27,222
Monterey,2045,State Assembly,30,REP,Gregory Swett,179,19,160
Monterey,2046,State Assembly,30,REP,Gregory Swett,250,19,231
Monterey,2047,State Assembly,30,REP,Gregory Swett,267,31,236
Monterey,2048,State Assembly,30,REP,Gregory Swett,271,30,241
Monterey,2049,State Assembly,30,REP,Gregory Swett,235,31,204
Monterey,2050,State Assembly,30,REP,Gregory Swett,336,33,303
Monterey,2051,State Assembly,30,REP,Gregory Swett,286,46,240
Monterey,2052,State Assembly,30,REP,Gregory Swett,166,17,149
Monterey,3053,State Assembly,30,REP,Gregory Swett,117,10,107
Monterey,3054,State Assembly,30,REP,Gregory Swett,116,12,104
Monterey,3055,State Assembly,30,REP,Gregory Swett,211,13,198
Monterey,3056,State Assembly,30,REP,Gregory Swett,300,27,273
Monterey,3057,State Assembly,30,REP,Gregory Swett,269,35,234
Monterey,3058,State Assembly,30,REP,Gregory Swett,249,35,214
Monterey,3059,State Assembly,30,REP,Gregory Swett,137,15,122
Monterey,3060,State Assembly,30,REP,Gregory Swett,341,55,286
Monterey,3061,State Assembly,30,REP,Gregory Swett,279,47,232
Monterey,3062,State Assembly,30,REP,Gregory Swett,262,24,238
Monterey,3063,State Assembly,30,REP,Gregory Swett,197,37,160
Monterey,3064,State Assembly,30,REP,Gregory Swett,217,36,181
Monterey,3065,State Assembly,30,REP,Gregory Swett,214,25,189
Monterey,3066,State Assembly,30,REP,Gregory Swett,541,63,478
Monterey,3067,State Assembly,30,REP,Gregory Swett,438,82,356
Monterey,3068,State Assembly,30,REP,Gregory Swett,195,44,151
Monterey,3069,State Assembly,30,REP,Gregory Swett,167,26,141
Monterey,3070,State Assembly,30,REP,Gregory Swett,86,15,71
Monterey,4090,State Assembly,30,REP,Gregory Swett,373,27,346
Monterey,4091,State Assembly,30,REP,Gregory Swett,250,34,216
Monterey,4092,State Assembly,30,REP,Gregory Swett,267,23,244
Monterey,4093,State Assembly,30,REP,Gregory Swett,559,34,525
Monterey,4094,State Assembly,30,REP,Gregory Swett,433,19,414
Monterey,4095,State Assembly,30,REP,Gregory Swett,278,20,258
Monterey,4096,State Assembly,30,REP,Gregory Swett,389,29,360
Monterey,4097,State Assembly,30,REP,Gregory Swett,301,19,282
Monterey,4098,State Assembly,30,REP,Gregory Swett,456,30,426
Monterey,4099,State Assembly,30,REP,Gregory Swett,437,17,420
Monterey,5131,State Assembly,30,REP,Gregory Swett,54,9,45
Monterey,5132,State Assembly,30,REP,Gregory Swett,189,24,165
Monterey,5134,State Assembly,30,REP,Gregory Swett,827,57,770
Monterey,5137,State Assembly,30,REP,Gregory Swett,682,63,619
Monterey,9101,State Assembly,30,REP,Gregory Swett,14,0,14
Monterey,9102,State Assembly,30,REP,Gregory Swett,54,0,54
Monterey,9103,State Assembly,30,REP,Gregory Swett,27,0,27
Monterey,9204,State Assembly,30,REP,Gregory Swett,6,0,6
Monterey,9205,State Assembly,30,REP,Gregory Swett,1,0,1
Monterey,9212,State Assembly,30,REP,Gregory Swett,13,0,13
Monterey,9214,State Assembly,30,REP,Gregory Swett,11,0,11
Monterey,9216,State Assembly,30,REP,Gregory Swett,23,0,23
Monterey,9318,State Assembly,30,REP,Gregory Swett,205,0,205
Monterey,9320,State Assembly,30,REP,Gregory Swett,15,0,15
Monterey,9321,State Assembly,30,REP,Gregory Swett,103,0,103
Monterey,9322,State Assembly,30,REP,Gregory Swett,81,0,81
Monterey,9323,State Assembly,30,REP,Gregory Swett,126,0,126
Monterey,9324,State Assembly,30,REP,Gregory Swett,112,0,112
Monterey,9325,State Assembly,30,REP,Gregory Swett,30,0,30
Monterey,9326,State Assembly,30,REP,Gregory Swett,229,0,229
Monterey,9327,State Assembly,30,REP,Gregory Swett,269,0,269
Monterey,9328,State Assembly,30,REP,Gregory Swett,6,0,6
Monterey,9329,State Assembly,30,REP,Gregory Swett,182,0,182
Monterey,9330,State Assembly,30,REP,Gregory Swett,91,0,91
Monterey,9331,State Assembly,30,REP,Gregory Swett,188,0,188
Monterey,9433,State Assembly,30,REP,Gregory Swett,17,0,17
Monterey,9547,State Assembly,30,REP,Gregory Swett,59,0,59
Monterey,9548,State Assembly,30,REP,Gregory Swett,32,0,32
Monterey,9549,State Assembly,30,REP,Gregory Swett,51,0,51
Monterey,9551,State Assembly,30,REP,Gregory Swett,23,0,23
Monterey,9552,State Assembly,30,REP,Gregory Swett,37,0,37
Monterey,MONTEREY CO CA,State Assembly,30,REP,Gregory Swett,19173,1825,17348
