county,precinct,race,party,candidate,votes
Napa,332603,President,PF,Gloria Estela La Riva,4
Napa,332603,President,WI,Write-In,4
Napa,332604,President,DEM,Hillary Clinton,426
Napa,332604,President,REP/AI,Donald J. Trump,126
Napa,332604,President,LIB,Gary Johnson,15
Napa,332604,President,GRN,Jill Stein,6
Napa,332604,President,PF,Gloria Estela La Riva,2
Napa,332604,President,WI,Write-In,11
Napa,332605,President,DEM,Hillary Clinton,248
Napa,332605,President,REP/AI,Donald J. Trump,86
Napa,332605,President,LIB,Gary Johnson,9
Napa,332605,President,GRN,Jill Stein,13
Napa,332605,President,PF,Gloria Estela La Riva,0
Napa,332605,President,WI,Write-In,5
Napa,332606,President,DEM,Hillary Clinton,164
Napa,332606,President,REP/AI,Donald J. Trump,59
Napa,332606,President,LIB,Gary Johnson,9
Napa,332606,President,GRN,Jill Stein,0
Napa,332606,President,PF,Gloria Estela La Riva,0
Napa,332606,President,WI,Write-In,0
Napa,343701,President,DEM,Hillary Clinton,535
Napa,343701,President,REP/AI,Donald J. Trump,141
Napa,343701,President,LIB,Gary Johnson,24
Napa,343701,President,GRN,Jill Stein,19
Napa,343701,President,PF,Gloria Estela La Riva,2
Napa,343701,President,WI,Write-In,5
Napa,343702,President,DEM,Hillary Clinton,225
Napa,343702,President,REP/AI,Donald J. Trump,78
Napa,343702,President,LIB,Gary Johnson,7
Napa,343702,President,GRN,Jill Stein,8
Napa,343702,President,PF,Gloria Estela La Riva,2
Napa,343702,President,WI,Write-In,11
Napa,343703,President,DEM,Hillary Clinton,267
Napa,343703,President,REP/AI,Donald J. Trump,57
Napa,343703,President,LIB,Gary Johnson,9
Napa,343703,President,GRN,Jill Stein,11
Napa,343703,President,PF,Gloria Estela La Riva,1
Napa,343703,President,WI,Write-In,4
Napa,343704,President,DEM,Hillary Clinton,192
Napa,343704,President,REP/AI,Donald J. Trump,52
Napa,343704,President,LIB,Gary Johnson,10
Napa,343704,President,GRN,Jill Stein,6
Napa,343704,President,PF,Gloria Estela La Riva,1
Napa,343704,President,WI,Write-In,4
Napa,343705,President,DEM,Hillary Clinton,193
Napa,343705,President,REP/AI,Donald J. Trump,85
Napa,343705,President,LIB,Gary Johnson,8
Napa,343705,President,GRN,Jill Stein,11
Napa,343705,President,PF,Gloria Estela La Riva,0
Napa,343705,President,WI,Write-In,1
Napa,351611,President,DEM,Hillary Clinton,286
Napa,351611,President,REP/AI,Donald J. Trump,188
Napa,351611,President,LIB,Gary Johnson,10
Napa,351611,President,GRN,Jill Stein,12
Napa,351611,President,PF,Gloria Estela La Riva,2
Napa,351611,President,WI,Write-In,2
Napa,351612,President,DEM,Hillary Clinton,278
Napa,351612,President,REP/AI,Donald J. Trump,109
Napa,351612,President,LIB,Gary Johnson,14
Napa,351612,President,GRN,Jill Stein,6
Napa,351612,President,PF,Gloria Estela La Riva,0
Napa,351612,President,WI,Write-In,2
Napa,351613,President,DEM,Hillary Clinton,356
Napa,351613,President,REP/AI,Donald J. Trump,104
Napa,351613,President,LIB,Gary Johnson,20
Napa,351613,President,GRN,Jill Stein,8
Napa,351613,President,PF,Gloria Estela La Riva,0
Napa,351613,President,WI,Write-In,4
Napa,351614,President,DEM,Hillary Clinton,139
Napa,351614,President,REP/AI,Donald J. Trump,70
Napa,351614,President,LIB,Gary Johnson,4
Napa,351614,President,GRN,Jill Stein,7
Napa,351614,President,PF,Gloria Estela La Riva,1
Napa,351614,President,WI,Write-In,1
Napa,411221,President,DEM,Hillary Clinton,43
Napa,411221,President,REP/AI,Donald J. Trump,27
Napa,411221,President,LIB,Gary Johnson,4
Napa,411221,President,GRN,Jill Stein,1
Napa,411221,President,PF,Gloria Estela La Riva,0
Napa,411221,President,WI,Write-In,0
Napa,411411,President,DEM,Hillary Clinton,74
Napa,411411,President,REP/AI,Donald J. Trump,72
Napa,411411,President,LIB,Gary Johnson,3
Napa,411411,President,GRN,Jill Stein,3
Napa,411411,President,PF,Gloria Estela La Riva,0
Napa,411411,President,WI,Write-In,2
Napa,411412,President,DEM,Hillary Clinton,115
Napa,411412,President,REP/AI,Donald J. Trump,141
Napa,411412,President,LIB,Gary Johnson,16
Napa,411412,President,GRN,Jill Stein,10
Napa,411412,President,PF,Gloria Estela La Riva,0
Napa,411412,President,WI,Write-In,3
Napa,411413,President,DEM,Hillary Clinton,140
Napa,411413,President,REP/AI,Donald J. Trump,100
Napa,411413,President,LIB,Gary Johnson,18
Napa,411413,President,GRN,Jill Stein,10
Napa,411413,President,PF,Gloria Estela La Riva,0
Napa,411413,President,WI,Write-In,4
Napa,411414,President,DEM,Hillary Clinton,78
Napa,411414,President,REP/AI,Donald J. Trump,39
Napa,411414,President,LIB,Gary Johnson,8
Napa,411414,President,GRN,Jill Stein,2
Napa,411414,President,PF,Gloria Estela La Riva,0
Napa,411414,President,WI,Write-In,0
Napa,411415,President,DEM,Hillary Clinton,244
Napa,411415,President,REP/AI,Donald J. Trump,191
Napa,411415,President,LIB,Gary Johnson,19
Napa,411415,President,GRN,Jill Stein,8
Napa,411415,President,PF,Gloria Estela La Riva,2
Napa,411415,President,WI,Write-In,0
Napa,411416,President,DEM,Hillary Clinton,302
Napa,411416,President,REP/AI,Donald J. Trump,232
Napa,411416,President,LIB,Gary Johnson,26
Napa,411416,President,GRN,Jill Stein,10
Napa,411416,President,PF,Gloria Estela La Riva,0
Napa,411416,President,WI,Write-In,5
Napa,411417,President,DEM,Hillary Clinton,23
Napa,411417,President,REP/AI,Donald J. Trump,17
Napa,411417,President,LIB,Gary Johnson,4
Napa,411417,President,GRN,Jill Stein,0
Napa,411417,President,PF,Gloria Estela La Riva,0
Napa,411417,President,WI,Write-In,1
Napa,411418,President,DEM,Hillary Clinton,52
Napa,411418,President,REP/AI,Donald J. Trump,115
Napa,411418,President,LIB,Gary Johnson,4
Napa,411418,President,GRN,Jill Stein,4
Napa,411418,President,PF,Gloria Estela La Riva,1
Napa,411418,President,WI,Write-In,2
Napa,411419,President,DEM,Hillary Clinton,389
Napa,411419,President,REP/AI,Donald J. Trump,335
Napa,411419,President,LIB,Gary Johnson,24
Napa,411419,President,GRN,Jill Stein,4
Napa,411419,President,PF,Gloria Estela La Riva,4
Napa,411419,President,WI,Write-In,4
Napa,411711,President,DEM,Hillary Clinton,151
Napa,411711,President,REP/AI,Donald J. Trump,157
Napa,411711,President,LIB,Gary Johnson,8
Napa,411711,President,GRN,Jill Stein,10
Napa,411711,President,PF,Gloria Estela La Riva,1
Napa,411711,President,WI,Write-In,1
Napa,411712,President,DEM,Hillary Clinton,189
Napa,411712,President,REP/AI,Donald J. Trump,109
Napa,411712,President,LIB,Gary Johnson,15
Napa,411712,President,GRN,Jill Stein,2
Napa,411712,President,PF,Gloria Estela La Riva,1
Napa,411712,President,WI,Write-In,2
Napa,411713,President,DEM,Hillary Clinton,73
Napa,411713,President,REP/AI,Donald J. Trump,39
Napa,411713,President,LIB,Gary Johnson,6
Napa,411713,President,GRN,Jill Stein,1
Napa,411713,President,PF,Gloria Estela La Riva,0
Napa,411713,President,WI,Write-In,1
Napa,416801,President,DEM,Hillary Clinton,56
Napa,416801,President,REP/AI,Donald J. Trump,84
Napa,416801,President,LIB,Gary Johnson,8
Napa,416801,President,GRN,Jill Stein,0
Napa,416801,President,PF,Gloria Estela La Riva,0
Napa,416801,President,WI,Write-In,0
Napa,421221,President,DEM,Hillary Clinton,219
Napa,421221,President,REP/AI,Donald J. Trump,67
Napa,421221,President,LIB,Gary Johnson,13
Napa,421221,President,GRN,Jill Stein,6
Napa,421221,President,PF,Gloria Estela La Riva,4
Napa,421221,President,WI,Write-In,8
Napa,421222,President,DEM,Hillary Clinton,255
Napa,421222,President,REP/AI,Donald J. Trump,79
Napa,421222,President,LIB,Gary Johnson,16
Napa,421222,President,GRN,Jill Stein,15
Napa,421222,President,PF,Gloria Estela La Riva,1
Napa,421222,President,WI,Write-In,3
Napa,421223,President,DEM,Hillary Clinton,41
Napa,421223,President,REP/AI,Donald J. Trump,19
Napa,421223,President,LIB,Gary Johnson,3
Napa,421223,President,GRN,Jill Stein,0
Napa,421223,President,PF,Gloria Estela La Riva,0
Napa,421223,President,WI,Write-In,1
Napa,421224,President,DEM,Hillary Clinton,336
Napa,421224,President,REP/AI,Donald J. Trump,106
Napa,421224,President,LIB,Gary Johnson,15
Napa,421224,President,GRN,Jill Stein,9
Napa,421224,President,PF,Gloria Estela La Riva,1
Napa,421224,President,WI,Write-In,8
Napa,421225,President,DEM,Hillary Clinton,256
Napa,421225,President,REP/AI,Donald J. Trump,73
Napa,421225,President,LIB,Gary Johnson,15
Napa,421225,President,GRN,Jill Stein,5
Napa,421225,President,PF,Gloria Estela La Riva,1
Napa,421225,President,WI,Write-In,8
Napa,421226,President,DEM,Hillary Clinton,284
Napa,421226,President,REP/AI,Donald J. Trump,57
Napa,421226,President,LIB,Gary Johnson,7
Napa,421226,President,GRN,Jill Stein,14
Napa,421226,President,PF,Gloria Estela La Riva,2
Napa,421226,President,WI,Write-In,8
Napa,421227,President,DEM,Hillary Clinton,104
Napa,421227,President,REP/AI,Donald J. Trump,85
Napa,421227,President,LIB,Gary Johnson,15
Napa,421227,President,GRN,Jill Stein,3
Napa,421227,President,PF,Gloria Estela La Riva,0
Napa,421227,President,WI,Write-In,3
Napa,421421,President,DEM,Hillary Clinton,60
Napa,421421,President,REP/AI,Donald J. Trump,22
Napa,421421,President,LIB,Gary Johnson,3
Napa,421421,President,GRN,Jill Stein,3
Napa,421421,President,PF,Gloria Estela La Riva,1
Napa,421421,President,WI,Write-In,2
Napa,421422,President,DEM,Hillary Clinton,297
Napa,421422,President,REP/AI,Donald J. Trump,105
Napa,421422,President,LIB,Gary Johnson,9
Napa,421422,President,GRN,Jill Stein,9
Napa,421422,President,PF,Gloria Estela La Riva,1
Napa,421422,President,WI,Write-In,6
Napa,421423,President,DEM,Hillary Clinton,229
Napa,421423,President,REP/AI,Donald J. Trump,84
Napa,421423,President,LIB,Gary Johnson,14
Napa,421423,President,GRN,Jill Stein,8
Napa,421423,President,PF,Gloria Estela La Riva,0
Napa,421423,President,WI,Write-In,5
Napa,421424,President,DEM,Hillary Clinton,411
Napa,421424,President,REP/AI,Donald J. Trump,167
Napa,421424,President,LIB,Gary Johnson,30
Napa,421424,President,GRN,Jill Stein,15
Napa,421424,President,PF,Gloria Estela La Riva,0
Napa,421424,President,WI,Write-In,9
Napa,421425,President,DEM,Hillary Clinton,427
Napa,421425,President,REP/AI,Donald J. Trump,150
Napa,421425,President,LIB,Gary Johnson,18
Napa,421425,President,GRN,Jill Stein,14
Napa,421425,President,PF,Gloria Estela La Riva,0
Napa,421425,President,WI,Write-In,8
Napa,421426,President,DEM,Hillary Clinton,414
Napa,421426,President,REP/AI,Donald J. Trump,139
Napa,421426,President,LIB,Gary Johnson,14
Napa,421426,President,GRN,Jill Stein,15
Napa,421426,President,PF,Gloria Estela La Riva,2
Napa,421426,President,WI,Write-In,7
Napa,421427,President,DEM,Hillary Clinton,382
Napa,421427,President,REP/AI,Donald J. Trump,140
Napa,421427,President,LIB,Gary Johnson,21
Napa,421427,President,GRN,Jill Stein,14
Napa,421427,President,PF,Gloria Estela La Riva,3
Napa,421427,President,WI,Write-In,4
Napa,421471,President,DEM,Hillary Clinton,1051
Napa,421471,President,REP/AI,Donald J. Trump,473
Napa,421471,President,LIB,Gary Johnson,56
Napa,421471,President,GRN,Jill Stein,23
Napa,421471,President,PF,Gloria Estela La Riva,4
Napa,421471,President,WI,Write-In,18
Napa,421521,President,DEM,Hillary Clinton,3
Napa,421521,President,REP/AI,Donald J. Trump,3
Napa,421521,President,LIB,Gary Johnson,1
Napa,421521,President,GRN,Jill Stein,0
Napa,421521,President,PF,Gloria Estela La Riva,0
Napa,421521,President,WI,Write-In,0
Napa,421571,President,DEM,Hillary Clinton,356
Napa,421571,President,REP/AI,Donald J. Trump,172
Napa,421571,President,LIB,Gary Johnson,25
Napa,421571,President,GRN,Jill Stein,11
Napa,421571,President,PF,Gloria Estela La Riva,3
Napa,421571,President,WI,Write-In,9
Napa,421671,President,DEM,Hillary Clinton,331
Napa,421671,President,REP/AI,Donald J. Trump,184
Napa,421671,President,LIB,Gary Johnson,28
Napa,421671,President,GRN,Jill Stein,6
Napa,421671,President,PF,Gloria Estela La Riva,2
Napa,421671,President,WI,Write-In,5
Napa,511141,President,DEM,Hillary Clinton,92
Napa,511141,President,REP/AI,Donald J. Trump,51
Napa,511141,President,LIB,Gary Johnson,4
Napa,511141,President,GRN,Jill Stein,1
Napa,511141,President,PF,Gloria Estela La Riva,1
Napa,511141,President,WI,Write-In,1
Napa,511211,President,DEM,Hillary Clinton,114
Napa,511211,President,REP/AI,Donald J. Trump,72
Napa,511211,President,LIB,Gary Johnson,11
Napa,511211,President,GRN,Jill Stein,4
Napa,511211,President,PF,Gloria Estela La Riva,0
Napa,511211,President,WI,Write-In,3
Napa,511221,President,DEM,Hillary Clinton,37
Napa,511221,President,REP/AI,Donald J. Trump,27
Napa,511221,President,LIB,Gary Johnson,4
Napa,511221,President,GRN,Jill Stein,0
Napa,511221,President,PF,Gloria Estela La Riva,0
Napa,511221,President,WI,Write-In,2
Napa,511411,President,DEM,Hillary Clinton,295
Napa,511411,President,REP/AI,Donald J. Trump,191
Napa,511411,President,LIB,Gary Johnson,32
Napa,511411,President,GRN,Jill Stein,10
Napa,511411,President,PF,Gloria Estela La Riva,4
Napa,511411,President,WI,Write-In,2
Napa,511431,President,DEM,Hillary Clinton,193
Napa,511431,President,REP/AI,Donald J. Trump,121
Napa,511431,President,LIB,Gary Johnson,24
Napa,511431,President,GRN,Jill Stein,4
Napa,511431,President,PF,Gloria Estela La Riva,7
Napa,511431,President,WI,Write-In,3
Napa,511441,President,DEM,Hillary Clinton,18
Napa,511441,President,REP/AI,Donald J. Trump,22
Napa,511441,President,LIB,Gary Johnson,0
Napa,511441,President,GRN,Jill Stein,0
Napa,511441,President,PF,Gloria Estela La Riva,1
Napa,511441,President,WI,Write-In,0
Napa,521141,President,DEM,Hillary Clinton,439
Napa,521141,President,REP/AI,Donald J. Trump,174
Napa,521141,President,LIB,Gary Johnson,32
Napa,521141,President,GRN,Jill Stein,16
Napa,521141,President,PF,Gloria Estela La Riva,3
Napa,521141,President,WI,Write-In,10
Napa,521142,President,DEM,Hillary Clinton,423
Napa,521142,President,REP/AI,Donald J. Trump,221
Napa,521142,President,LIB,Gary Johnson,33
Napa,521142,President,GRN,Jill Stein,10
Napa,521142,President,PF,Gloria Estela La Riva,4
Napa,521142,President,WI,Write-In,6
Napa,521143,President,DEM,Hillary Clinton,2
Napa,521143,President,REP/AI,Donald J. Trump,0
Napa,521143,President,LIB,Gary Johnson,0
Napa,521143,President,GRN,Jill Stein,0
Napa,521143,President,PF,Gloria Estela La Riva,0
Napa,521143,President,WI,Write-In,0
Napa,521221,President,DEM,Hillary Clinton,149
Napa,521221,President,REP/AI,Donald J. Trump,43
Napa,521221,President,LIB,Gary Johnson,7
Napa,521221,President,GRN,Jill Stein,5
Napa,521221,President,PF,Gloria Estela La Riva,2
Napa,521221,President,WI,Write-In,5
Napa,521222,President,DEM,Hillary Clinton,72
Napa,521222,President,REP/AI,Donald J. Trump,36
Napa,521222,President,LIB,Gary Johnson,4
Napa,521222,President,GRN,Jill Stein,4
Napa,521222,President,PF,Gloria Estela La Riva,0
Napa,521222,President,WI,Write-In,2
Napa,521223,President,DEM,Hillary Clinton,427
Napa,521223,President,REP/AI,Donald J. Trump,112
Napa,521223,President,LIB,Gary Johnson,27
Napa,521223,President,GRN,Jill Stein,7
Napa,521223,President,PF,Gloria Estela La Riva,6
Napa,521223,President,WI,Write-In,6
Napa,521224,President,DEM,Hillary Clinton,304
Napa,521224,President,REP/AI,Donald J. Trump,103
Napa,521224,President,LIB,Gary Johnson,17
Napa,521224,President,GRN,Jill Stein,10
Napa,521224,President,PF,Gloria Estela La Riva,1
Napa,521224,President,WI,Write-In,1
Napa,521225,President,DEM,Hillary Clinton,124
Napa,521225,President,REP/AI,Donald J. Trump,55
Napa,521225,President,LIB,Gary Johnson,9
Napa,521225,President,GRN,Jill Stein,8
Napa,521225,President,PF,Gloria Estela La Riva,0
Napa,521225,President,WI,Write-In,3
Napa,561141,President,DEM,Hillary Clinton,7
Napa,561141,President,REP/AI,Donald J. Trump,4
Napa,561141,President,LIB,Gary Johnson,0
Napa,561141,President,GRN,Jill Stein,0
Napa,561141,President,PF,Gloria Estela La Riva,0
Napa,561141,President,WI,Write-In,0
Napa,561340,President,DEM,Hillary Clinton,1076
Napa,561340,President,REP/AI,Donald J. Trump,256
Napa,561340,President,LIB,Gary Johnson,32
Napa,561340,President,GRN,Jill Stein,11
Napa,561340,President,PF,Gloria Estela La Riva,3
Napa,561340,President,WI,Write-In,11
Napa,561341,President,DEM,Hillary Clinton,9
Napa,561341,President,REP/AI,Donald J. Trump,8
Napa,561341,President,LIB,Gary Johnson,0
Napa,561341,President,GRN,Jill Stein,0
Napa,561341,President,PF,Gloria Estela La Riva,0
Napa,561341,President,WI,Write-In,0
Napa,561342,President,DEM,Hillary Clinton,676
Napa,561342,President,REP/AI,Donald J. Trump,234
Napa,561342,President,LIB,Gary Johnson,46
Napa,561342,President,GRN,Jill Stein,15
Napa,561342,President,PF,Gloria Estela La Riva,4
Napa,561342,President,WI,Write-In,19
Napa,561343,President,DEM,Hillary Clinton,855
Napa,561343,President,REP/AI,Donald J. Trump,413
Napa,561343,President,LIB,Gary Johnson,59
Napa,561343,President,GRN,Jill Stein,28
Napa,561343,President,PF,Gloria Estela La Riva,9
Napa,561343,President,WI,Write-In,24
Napa,561345,President,DEM,Hillary Clinton,1151
Napa,561345,President,REP/AI,Donald J. Trump,370
Napa,561345,President,LIB,Gary Johnson,60
Napa,561345,President,GRN,Jill Stein,34
Napa,561345,President,PF,Gloria Estela La Riva,4
Napa,561345,President,WI,Write-In,16
Napa,561347,President,DEM,Hillary Clinton,1587
Napa,561347,President,REP/AI,Donald J. Trump,419
Napa,561347,President,LIB,Gary Johnson,69
Napa,561347,President,GRN,Jill Stein,35
Napa,561347,President,PF,Gloria Estela La Riva,5
Napa,561347,President,WI,Write-In,30
Napa,561348,President,DEM,Hillary Clinton,95
Napa,561348,President,REP/AI,Donald J. Trump,34
Napa,561348,President,LIB,Gary Johnson,1
Napa,561348,President,GRN,Jill Stein,3
Napa,561348,President,PF,Gloria Estela La Riva,2
Napa,561348,President,WI,Write-In,3
Napa,111131,Proposition 51,N/A,Yes,147
Napa,111131,Proposition 51,N/A,No,127
Napa,111151,Proposition 51,N/A,Yes,19
Napa,111151,Proposition 51,N/A,No,18
Napa,111152,Proposition 51,N/A,Yes,117
Napa,111152,Proposition 51,N/A,No,199
Napa,111431,Proposition 51,N/A,Yes,10
Napa,111431,Proposition 51,N/A,No,8
Napa,111751,Proposition 51,N/A,Yes,33
Napa,111751,Proposition 51,N/A,No,45
Napa,111752,Proposition 51,N/A,Yes,77
Napa,111752,Proposition 51,N/A,No,129
Napa,121131,Proposition 51,N/A,Yes,64
Napa,121131,Proposition 51,N/A,No,66
Napa,121132,Proposition 51,N/A,Yes,168
Napa,121132,Proposition 51,N/A,No,181
Napa,121133,Proposition 51,N/A,Yes,225
Napa,121133,Proposition 51,N/A,No,146
Napa,121134,Proposition 51,N/A,Yes,94
Napa,121134,Proposition 51,N/A,No,84
Napa,121135,Proposition 51,N/A,Yes,228
Napa,121135,Proposition 51,N/A,No,222
Napa,121136,Proposition 51,N/A,Yes,269
Napa,121136,Proposition 51,N/A,No,288
Napa,121151,Proposition 51,N/A,Yes,119
Napa,121151,Proposition 51,N/A,No,95
Napa,121152,Proposition 51,N/A,Yes,352
Napa,121152,Proposition 51,N/A,No,435
Napa,121153,Proposition 51,N/A,Yes,67
Napa,121153,Proposition 51,N/A,No,62
Napa,121154,Proposition 51,N/A,Yes,28
Napa,121154,Proposition 51,N/A,No,33
Napa,121155,Proposition 51,N/A,Yes,108
Napa,121155,Proposition 51,N/A,No,62
Napa,121156,Proposition 51,N/A,Yes,147
Napa,121156,Proposition 51,N/A,No,176
Napa,121157,Proposition 51,N/A,Yes,166
Napa,121157,Proposition 51,N/A,No,133
Napa,121158,Proposition 51,N/A,Yes,196
Napa,121158,Proposition 51,N/A,No,227
Napa,121161,Proposition 51,N/A,Yes,113
Napa,121161,Proposition 51,N/A,No,174
Napa,121162,Proposition 51,N/A,Yes,204
Napa,121162,Proposition 51,N/A,No,314
Napa,121221,Proposition 51,N/A,Yes,100
Napa,121221,Proposition 51,N/A,No,87
Napa,121222,Proposition 51,N/A,Yes,34
