county,precinct,race,party,candidate,votes
Santa Cruz,20243,President,DEM,Hillary Clinton,366
Santa Cruz,20243,President,REP/AI,Donald J. Trump,111
Santa Cruz,20243,President,LIB,Gary Johnson,18
Santa Cruz,20243,President,GRN,Jill Stein,7
Santa Cruz,20243,President,PF,Gloria Estela La Riva,1
Santa Cruz,20243,President,WI,Write-In,0
Santa Cruz,20244,President,DEM,Hillary Clinton,28
Santa Cruz,20244,President,REP/AI,Donald J. Trump,11
Santa Cruz,20244,President,LIB,Gary Johnson,2
Santa Cruz,20244,President,GRN,Jill Stein,2
Santa Cruz,20244,President,PF,Gloria Estela La Riva,0
Santa Cruz,20244,President,WI,Write-In,0
Santa Cruz,20260,President,DEM,Hillary Clinton,854
Santa Cruz,20260,President,REP/AI,Donald J. Trump,180
Santa Cruz,20260,President,LIB,Gary Johnson,35
Santa Cruz,20260,President,GRN,Jill Stein,35
Santa Cruz,20260,President,PF,Gloria Estela La Riva,3
Santa Cruz,20260,President,WI,Write-In,0
Santa Cruz,20280,President,DEM,Hillary Clinton,915
Santa Cruz,20280,President,REP/AI,Donald J. Trump,270
Santa Cruz,20280,President,LIB,Gary Johnson,55
Santa Cruz,20280,President,GRN,Jill Stein,39
Santa Cruz,20280,President,PF,Gloria Estela La Riva,6
Santa Cruz,20280,President,WI,Write-In,0
Santa Cruz,20300,President,DEM,Hillary Clinton,850
Santa Cruz,20300,President,REP/AI,Donald J. Trump,228
Santa Cruz,20300,President,LIB,Gary Johnson,30
Santa Cruz,20300,President,GRN,Jill Stein,21
Santa Cruz,20300,President,PF,Gloria Estela La Riva,4
Santa Cruz,20300,President,WI,Write-In,0
Santa Cruz,20320,President,DEM,Hillary Clinton,929
Santa Cruz,20320,President,REP/AI,Donald J. Trump,259
Santa Cruz,20320,President,LIB,Gary Johnson,56
Santa Cruz,20320,President,GRN,Jill Stein,14
Santa Cruz,20320,President,PF,Gloria Estela La Riva,10
Santa Cruz,20320,President,WI,Write-In,0
Santa Cruz,20330,President,DEM,Hillary Clinton,818
Santa Cruz,20330,President,REP/AI,Donald J. Trump,248
Santa Cruz,20330,President,LIB,Gary Johnson,45
Santa Cruz,20330,President,GRN,Jill Stein,25
Santa Cruz,20330,President,PF,Gloria Estela La Riva,5
Santa Cruz,20330,President,WI,Write-In,0
Santa Cruz,20341,President,DEM,Hillary Clinton,237
Santa Cruz,20341,President,REP/AI,Donald J. Trump,109
Santa Cruz,20341,President,LIB,Gary Johnson,12
Santa Cruz,20341,President,GRN,Jill Stein,7
Santa Cruz,20341,President,PF,Gloria Estela La Riva,0
Santa Cruz,20341,President,WI,Write-In,0
Santa Cruz,20351,President,DEM,Hillary Clinton,816
Santa Cruz,20351,President,REP/AI,Donald J. Trump,178
Santa Cruz,20351,President,LIB,Gary Johnson,46
Santa Cruz,20351,President,GRN,Jill Stein,21
Santa Cruz,20351,President,PF,Gloria Estela La Riva,4
Santa Cruz,20351,President,WI,Write-In,0
Santa Cruz,20352,President,DEM,Hillary Clinton,0
Santa Cruz,20352,President,REP/AI,Donald J. Trump,1
Santa Cruz,20352,President,LIB,Gary Johnson,0
Santa Cruz,20352,President,GRN,Jill Stein,0
Santa Cruz,20352,President,PF,Gloria Estela La Riva,0
Santa Cruz,20352,President,WI,Write-In,0
Santa Cruz,20354,President,DEM,Hillary Clinton,632
Santa Cruz,20354,President,REP/AI,Donald J. Trump,271
Santa Cruz,20354,President,LIB,Gary Johnson,42
Santa Cruz,20354,President,GRN,Jill Stein,23
Santa Cruz,20354,President,PF,Gloria Estela La Riva,4
Santa Cruz,20354,President,WI,Write-In,0
Santa Cruz,20381,President,DEM,Hillary Clinton,103
Santa Cruz,20381,President,REP/AI,Donald J. Trump,37
Santa Cruz,20381,President,LIB,Gary Johnson,14
Santa Cruz,20381,President,GRN,Jill Stein,2
Santa Cruz,20381,President,PF,Gloria Estela La Riva,0
Santa Cruz,20381,President,WI,Write-In,0
Santa Cruz,20392,President,DEM,Hillary Clinton,37
Santa Cruz,20392,President,REP/AI,Donald J. Trump,8
Santa Cruz,20392,President,LIB,Gary Johnson,1
Santa Cruz,20392,President,GRN,Jill Stein,2
Santa Cruz,20392,President,PF,Gloria Estela La Riva,0
Santa Cruz,20392,President,WI,Write-In,0
Santa Cruz,20402,President,DEM,Hillary Clinton,554
Santa Cruz,20402,President,REP/AI,Donald J. Trump,226
Santa Cruz,20402,President,LIB,Gary Johnson,25
Santa Cruz,20402,President,GRN,Jill Stein,28
Santa Cruz,20402,President,PF,Gloria Estela La Riva,6
Santa Cruz,20402,President,WI,Write-In,0
Santa Cruz,20421,President,DEM,Hillary Clinton,20
Santa Cruz,20421,President,REP/AI,Donald J. Trump,6
Santa Cruz,20421,President,LIB,Gary Johnson,2
Santa Cruz,20421,President,GRN,Jill Stein,0
Santa Cruz,20421,President,PF,Gloria Estela La Riva,0
Santa Cruz,20421,President,WI,Write-In,0
Santa Cruz,20520,President,DEM,Hillary Clinton,752
Santa Cruz,20520,President,REP/AI,Donald J. Trump,266
Santa Cruz,20520,President,LIB,Gary Johnson,40
Santa Cruz,20520,President,GRN,Jill Stein,20
Santa Cruz,20520,President,PF,Gloria Estela La Riva,3
Santa Cruz,20520,President,WI,Write-In,0
Santa Cruz,20541,President,DEM,Hillary Clinton,639
Santa Cruz,20541,President,REP/AI,Donald J. Trump,184
Santa Cruz,20541,President,LIB,Gary Johnson,38
Santa Cruz,20541,President,GRN,Jill Stein,24
Santa Cruz,20541,President,PF,Gloria Estela La Riva,3
Santa Cruz,20541,President,WI,Write-In,0
Santa Cruz,20551,President,DEM,Hillary Clinton,684
Santa Cruz,20551,President,REP/AI,Donald J. Trump,258
Santa Cruz,20551,President,LIB,Gary Johnson,23
Santa Cruz,20551,President,GRN,Jill Stein,9
Santa Cruz,20551,President,PF,Gloria Estela La Riva,3
Santa Cruz,20551,President,WI,Write-In,0
Santa Cruz,20591,President,DEM,Hillary Clinton,0
Santa Cruz,20591,President,REP/AI,Donald J. Trump,0
Santa Cruz,20591,President,LIB,Gary Johnson,0
Santa Cruz,20591,President,GRN,Jill Stein,0
Santa Cruz,20591,President,PF,Gloria Estela La Riva,0
Santa Cruz,20591,President,WI,Write-In,0
Santa Cruz,20592,President,DEM,Hillary Clinton,0
Santa Cruz,20592,President,REP/AI,Donald J. Trump,0
Santa Cruz,20592,President,LIB,Gary Johnson,0
Santa Cruz,20592,President,GRN,Jill Stein,0
Santa Cruz,20592,President,PF,Gloria Estela La Riva,0
Santa Cruz,20592,President,WI,Write-In,0
Santa Cruz,20611,President,DEM,Hillary Clinton,0
Santa Cruz,20611,President,REP/AI,Donald J. Trump,0
Santa Cruz,20611,President,LIB,Gary Johnson,0
Santa Cruz,20611,President,GRN,Jill Stein,0
Santa Cruz,20611,President,PF,Gloria Estela La Riva,0
Santa Cruz,20611,President,WI,Write-In,0
Santa Cruz,20622,President,DEM,Hillary Clinton,0
Santa Cruz,20622,President,REP/AI,Donald J. Trump,0
Santa Cruz,20622,President,LIB,Gary Johnson,0
Santa Cruz,20622,President,GRN,Jill Stein,0
Santa Cruz,20622,President,PF,Gloria Estela La Riva,0
Santa Cruz,20622,President,WI,Write-In,0
Santa Cruz,22010,President,DEM,Hillary Clinton,758
Santa Cruz,22010,President,REP/AI,Donald J. Trump,217
Santa Cruz,22010,President,LIB,Gary Johnson,32
Santa Cruz,22010,President,GRN,Jill Stein,21
Santa Cruz,22010,President,PF,Gloria Estela La Riva,3
Santa Cruz,22010,President,WI,Write-In,0
Santa Cruz,22040,President,DEM,Hillary Clinton,574
Santa Cruz,22040,President,REP/AI,Donald J. Trump,145
Santa Cruz,22040,President,LIB,Gary Johnson,40
Santa Cruz,22040,President,GRN,Jill Stein,21
Santa Cruz,22040,President,PF,Gloria Estela La Riva,4
Santa Cruz,22040,President,WI,Write-In,0
Santa Cruz,22050,President,DEM,Hillary Clinton,1023
Santa Cruz,22050,President,REP/AI,Donald J. Trump,269
Santa Cruz,22050,President,LIB,Gary Johnson,40
Santa Cruz,22050,President,GRN,Jill Stein,43
Santa Cruz,22050,President,PF,Gloria Estela La Riva,4
Santa Cruz,22050,President,WI,Write-In,0
Santa Cruz,23190,President,DEM,Hillary Clinton,0
Santa Cruz,23190,President,REP/AI,Donald J. Trump,0
Santa Cruz,23190,President,LIB,Gary Johnson,0
Santa Cruz,23190,President,GRN,Jill Stein,0
Santa Cruz,23190,President,PF,Gloria Estela La Riva,0
Santa Cruz,23190,President,WI,Write-In,0
Santa Cruz,23311,President,DEM,Hillary Clinton,1117
Santa Cruz,23311,President,REP/AI,Donald J. Trump,175
Santa Cruz,23311,President,LIB,Gary Johnson,25
Santa Cruz,23311,President,GRN,Jill Stein,28
Santa Cruz,23311,President,PF,Gloria Estela La Riva,9
Santa Cruz,23311,President,WI,Write-In,0
Santa Cruz,23312,President,DEM,Hillary Clinton,366
Santa Cruz,23312,President,REP/AI,Donald J. Trump,34
Santa Cruz,23312,President,LIB,Gary Johnson,11
Santa Cruz,23312,President,GRN,Jill Stein,15
Santa Cruz,23312,President,PF,Gloria Estela La Riva,3
Santa Cruz,23312,President,WI,Write-In,0
Santa Cruz,23360,President,DEM,Hillary Clinton,412
Santa Cruz,23360,President,REP/AI,Donald J. Trump,74
Santa Cruz,23360,President,LIB,Gary Johnson,14
Santa Cruz,23360,President,GRN,Jill Stein,5
Santa Cruz,23360,President,PF,Gloria Estela La Riva,3
Santa Cruz,23360,President,WI,Write-In,0
Santa Cruz,23492,President,DEM,Hillary Clinton,0
Santa Cruz,23492,President,REP/AI,Donald J. Trump,0
Santa Cruz,23492,President,LIB,Gary Johnson,0
Santa Cruz,23492,President,GRN,Jill Stein,0
Santa Cruz,23492,President,PF,Gloria Estela La Riva,0
Santa Cruz,23492,President,WI,Write-In,0
Santa Cruz,23660,President,DEM,Hillary Clinton,0
Santa Cruz,23660,President,REP/AI,Donald J. Trump,0
Santa Cruz,23660,President,LIB,Gary Johnson,0
Santa Cruz,23660,President,GRN,Jill Stein,0
Santa Cruz,23660,President,PF,Gloria Estela La Riva,0
Santa Cruz,23660,President,WI,Write-In,0
Santa Cruz,30010,President,DEM,Hillary Clinton,128
Santa Cruz,30010,President,REP/AI,Donald J. Trump,26
Santa Cruz,30010,President,LIB,Gary Johnson,6
Santa Cruz,30010,President,GRN,Jill Stein,15
Santa Cruz,30010,President,PF,Gloria Estela La Riva,0
Santa Cruz,30010,President,WI,Write-In,0
Santa Cruz,30020,President,DEM,Hillary Clinton,325
Santa Cruz,30020,President,REP/AI,Donald J. Trump,53
Santa Cruz,30020,President,LIB,Gary Johnson,9
Santa Cruz,30020,President,GRN,Jill Stein,21
Santa Cruz,30020,President,PF,Gloria Estela La Riva,2
Santa Cruz,30020,President,WI,Write-In,0
Santa Cruz,30030,President,DEM,Hillary Clinton,598
Santa Cruz,30030,President,REP/AI,Donald J. Trump,111
Santa Cruz,30030,President,LIB,Gary Johnson,22
Santa Cruz,30030,President,GRN,Jill Stein,56
Santa Cruz,30030,President,PF,Gloria Estela La Riva,6
Santa Cruz,30030,President,WI,Write-In,0
Santa Cruz,30041,President,DEM,Hillary Clinton,797
Santa Cruz,30041,President,REP/AI,Donald J. Trump,186
Santa Cruz,30041,President,LIB,Gary Johnson,33
Santa Cruz,30041,President,GRN,Jill Stein,43
Santa Cruz,30041,President,PF,Gloria Estela La Riva,6
Santa Cruz,30041,President,WI,Write-In,0
Santa Cruz,30042,President,DEM,Hillary Clinton,1
Santa Cruz,30042,President,REP/AI,Donald J. Trump,0
Santa Cruz,30042,President,LIB,Gary Johnson,1
Santa Cruz,30042,President,GRN,Jill Stein,0
Santa Cruz,30042,President,PF,Gloria Estela La Riva,0
Santa Cruz,30042,President,WI,Write-In,0
Santa Cruz,30044,President,DEM,Hillary Clinton,0
Santa Cruz,30044,President,REP/AI,Donald J. Trump,0
Santa Cruz,30044,President,LIB,Gary Johnson,0
Santa Cruz,30044,President,GRN,Jill Stein,0
Santa Cruz,30044,President,PF,Gloria Estela La Riva,0
Santa Cruz,30044,President,WI,Write-In,0
Santa Cruz,30046,President,DEM,Hillary Clinton,25
Santa Cruz,30046,President,REP/AI,Donald J. Trump,5
Santa Cruz,30046,President,LIB,Gary Johnson,2
Santa Cruz,30046,President,GRN,Jill Stein,1
Santa Cruz,30046,President,PF,Gloria Estela La Riva,0
Santa Cruz,30046,President,WI,Write-In,0
Santa Cruz,30047,President,DEM,Hillary Clinton,0
Santa Cruz,30047,President,REP/AI,Donald J. Trump,0
Santa Cruz,30047,President,LIB,Gary Johnson,0
Santa Cruz,30047,President,GRN,Jill Stein,0
Santa Cruz,30047,President,PF,Gloria Estela La Riva,0
Santa Cruz,30047,President,WI,Write-In,0
Santa Cruz,30052,President,DEM,Hillary Clinton,0
Santa Cruz,30052,President,REP/AI,Donald J. Trump,0
Santa Cruz,30052,President,LIB,Gary Johnson,0
Santa Cruz,30052,President,GRN,Jill Stein,0
Santa Cruz,30052,President,PF,Gloria Estela La Riva,0
Santa Cruz,30052,President,WI,Write-In,0
Santa Cruz,30072,President,DEM,Hillary Clinton,0
Santa Cruz,30072,President,REP/AI,Donald J. Trump,0
Santa Cruz,30072,President,LIB,Gary Johnson,0
Santa Cruz,30072,President,GRN,Jill Stein,0
Santa Cruz,30072,President,PF,Gloria Estela La Riva,0
Santa Cruz,30072,President,WI,Write-In,0
Santa Cruz,30080,President,DEM,Hillary Clinton,222
Santa Cruz,30080,President,REP/AI,Donald J. Trump,39
Santa Cruz,30080,President,LIB,Gary Johnson,10
Santa Cruz,30080,President,GRN,Jill Stein,8
Santa Cruz,30080,President,PF,Gloria Estela La Riva,0
Santa Cruz,30080,President,WI,Write-In,0
Santa Cruz,30100,President,DEM,Hillary Clinton,66
Santa Cruz,30100,President,REP/AI,Donald J. Trump,11
Santa Cruz,30100,President,LIB,Gary Johnson,4
Santa Cruz,30100,President,GRN,Jill Stein,2
Santa Cruz,30100,President,PF,Gloria Estela La Riva,0
Santa Cruz,30100,President,WI,Write-In,0
Santa Cruz,30121,President,DEM,Hillary Clinton,18
Santa Cruz,30121,President,REP/AI,Donald J. Trump,0
Santa Cruz,30121,President,LIB,Gary Johnson,0
Santa Cruz,30121,President,GRN,Jill Stein,0
Santa Cruz,30121,President,PF,Gloria Estela La Riva,0
Santa Cruz,30121,President,WI,Write-In,0
Santa Cruz,31011,President,DEM,Hillary Clinton,299
Santa Cruz,31011,President,REP/AI,Donald J. Trump,66
Santa Cruz,31011,President,LIB,Gary Johnson,10
Santa Cruz,31011,President,GRN,Jill Stein,20
Santa Cruz,31011,President,PF,Gloria Estela La Riva,0
Santa Cruz,31011,President,WI,Write-In,0
Santa Cruz,31012,President,DEM,Hillary Clinton,0
Santa Cruz,31012,President,REP/AI,Donald J. Trump,0
Santa Cruz,31012,President,LIB,Gary Johnson,0
Santa Cruz,31012,President,GRN,Jill Stein,0
Santa Cruz,31012,President,PF,Gloria Estela La Riva,0
Santa Cruz,31012,President,WI,Write-In,0
Santa Cruz,31013,President,DEM,Hillary Clinton,925
Santa Cruz,31013,President,REP/AI,Donald J. Trump,95
Santa Cruz,31013,President,LIB,Gary Johnson,29
Santa Cruz,31013,President,GRN,Jill Stein,52
Santa Cruz,31013,President,PF,Gloria Estela La Riva,5
Santa Cruz,31013,President,WI,Write-In,0
Santa Cruz,31020,President,DEM,Hillary Clinton,978
Santa Cruz,31020,President,REP/AI,Donald J. Trump,133
Santa Cruz,31020,President,LIB,Gary Johnson,23
Santa Cruz,31020,President,GRN,Jill Stein,43
Santa Cruz,31020,President,PF,Gloria Estela La Riva,4
Santa Cruz,31020,President,WI,Write-In,0
Santa Cruz,31030,President,DEM,Hillary Clinton,1101
Santa Cruz,31030,President,REP/AI,Donald J. Trump,127
Santa Cruz,31030,President,LIB,Gary Johnson,28
Santa Cruz,31030,President,GRN,Jill Stein,40
Santa Cruz,31030,President,PF,Gloria Estela La Riva,5
Santa Cruz,31030,President,WI,Write-In,0
Santa Cruz,31050,President,DEM,Hillary Clinton,834
Santa Cruz,31050,President,REP/AI,Donald J. Trump,128
Santa Cruz,31050,President,LIB,Gary Johnson,21
Santa Cruz,31050,President,GRN,Jill Stein,29
Santa Cruz,31050,President,PF,Gloria Estela La Riva,3
Santa Cruz,31050,President,WI,Write-In,0
Santa Cruz,31070,President,DEM,Hillary Clinton,956
Santa Cruz,31070,President,REP/AI,Donald J. Trump,90
Santa Cruz,31070,President,LIB,Gary Johnson,21
Santa Cruz,31070,President,GRN,Jill Stein,41
Santa Cruz,31070,President,PF,Gloria Estela La Riva,5
Santa Cruz,31070,President,WI,Write-In,0
Santa Cruz,31140,President,DEM,Hillary Clinton,1155
Santa Cruz,31140,President,REP/AI,Donald J. Trump,107
Santa Cruz,31140,President,LIB,Gary Johnson,33
Santa Cruz,31140,President,GRN,Jill Stein,70
Santa Cruz,31140,President,PF,Gloria Estela La Riva,5
Santa Cruz,31140,President,WI,Write-In,0
Santa Cruz,31150,President,DEM,Hillary Clinton,1023
Santa Cruz,31150,President,REP/AI,Donald J. Trump,115
Santa Cruz,31150,President,LIB,Gary Johnson,26
Santa Cruz,31150,President,GRN,Jill Stein,52
Santa Cruz,31150,President,PF,Gloria Estela La Riva,6
Santa Cruz,31150,President,WI,Write-In,0
Santa Cruz,31160,President,DEM,Hillary Clinton,777
Santa Cruz,31160,President,REP/AI,Donald J. Trump,43
Santa Cruz,31160,President,LIB,Gary Johnson,17
Santa Cruz,31160,President,GRN,Jill Stein,51
Santa Cruz,31160,President,PF,Gloria Estela La Riva,7
Santa Cruz,31160,President,WI,Write-In,0
Santa Cruz,31190,President,DEM,Hillary Clinton,943
Santa Cruz,31190,President,REP/AI,Donald J. Trump,82
Santa Cruz,31190,President,LIB,Gary Johnson,18
Santa Cruz,31190,President,GRN,Jill Stein,89
Santa Cruz,31190,President,PF,Gloria Estela La Riva,8
Santa Cruz,31190,President,WI,Write-In,0
Santa Cruz,31210,President,DEM,Hillary Clinton,741
Santa Cruz,31210,President,REP/AI,Donald J. Trump,41
Santa Cruz,31210,President,LIB,Gary Johnson,25
Santa Cruz,31210,President,GRN,Jill Stein,58
Santa Cruz,31210,President,PF,Gloria Estela La Riva,7
Santa Cruz,31210,President,WI,Write-In,0
Santa Cruz,31240,President,DEM,Hillary Clinton,1061
Santa Cruz,31240,President,REP/AI,Donald J. Trump,109
Santa Cruz,31240,President,LIB,Gary Johnson,25
Santa Cruz,31240,President,GRN,Jill Stein,103
Santa Cruz,31240,President,PF,Gloria Estela La Riva,9
Santa Cruz,31240,President,WI,Write-In,0
Santa Cruz,31250,President,DEM,Hillary Clinton,1071
Santa Cruz,31250,President,REP/AI,Donald J. Trump,149
Santa Cruz,31250,President,LIB,Gary Johnson,37
Santa Cruz,31250,President,GRN,Jill Stein,56
Santa Cruz,31250,President,PF,Gloria Estela La Riva,11
Santa Cruz,31250,President,WI,Write-In,0
Santa Cruz,31300,President,DEM,Hillary Clinton,456
Santa Cruz,31300,President,REP/AI,Donald J. Trump,69
Santa Cruz,31300,President,LIB,Gary Johnson,16
Santa Cruz,31300,President,GRN,Jill Stein,24
Santa Cruz,31300,President,PF,Gloria Estela La Riva,2
Santa Cruz,31300,President,WI,Write-In,0
Santa Cruz,31301,President,DEM,Hillary Clinton,502
Santa Cruz,31301,President,REP/AI,Donald J. Trump,34
Santa Cruz,31301,President,LIB,Gary Johnson,8
Santa Cruz,31301,President,GRN,Jill Stein,31
Santa Cruz,31301,President,PF,Gloria Estela La Riva,1
Santa Cruz,31301,President,WI,Write-In,0
Santa Cruz,31342,President,DEM,Hillary Clinton,322
Santa Cruz,31342,President,REP/AI,Donald J. Trump,65
Santa Cruz,31342,President,LIB,Gary Johnson,13
Santa Cruz,31342,President,GRN,Jill Stein,17
Santa Cruz,31342,President,PF,Gloria Estela La Riva,0
Santa Cruz,31342,President,WI,Write-In,0
Santa Cruz,31400,President,DEM,Hillary Clinton,1019
Santa Cruz,31400,President,REP/AI,Donald J. Trump,146
Santa Cruz,31400,President,LIB,Gary Johnson,29
Santa Cruz,31400,President,GRN,Jill Stein,40
Santa Cruz,31400,President,PF,Gloria Estela La Riva,5
Santa Cruz,31400,President,WI,Write-In,0
Santa Cruz,31450,President,DEM,Hillary Clinton,907
Santa Cruz,31450,President,REP/AI,Donald J. Trump,80
Santa Cruz,31450,President,LIB,Gary Johnson,30
Santa Cruz,31450,President,GRN,Jill Stein,41
Santa Cruz,31450,President,PF,Gloria Estela La Riva,7
Santa Cruz,31450,President,WI,Write-In,0
Santa Cruz,31480,President,DEM,Hillary Clinton,705
Santa Cruz,31480,President,REP/AI,Donald J. Trump,96
Santa Cruz,31480,President,LIB,Gary Johnson,20
Santa Cruz,31480,President,GRN,Jill Stein,43
Santa Cruz,31480,President,PF,Gloria Estela La Riva,5
Santa Cruz,31480,President,WI,Write-In,0
Santa Cruz,31490,President,DEM,Hillary Clinton,657
Santa Cruz,31490,President,REP/AI,Donald J. Trump,100
Santa Cruz,31490,President,LIB,Gary Johnson,25
Santa Cruz,31490,President,GRN,Jill Stein,23
Santa Cruz,31490,President,PF,Gloria Estela La Riva,1
Santa Cruz,31490,President,WI,Write-In,0
Santa Cruz,31511,President,DEM,Hillary Clinton,0
Santa Cruz,31511,President,REP/AI,Donald J. Trump,0
Santa Cruz,31511,President,LIB,Gary Johnson,0
Santa Cruz,31511,President,GRN,Jill Stein,0
Santa Cruz,31511,President,PF,Gloria Estela La Riva,0
Santa Cruz,31511,President,WI,Write-In,0
Santa Cruz,31530,President,DEM,Hillary Clinton,839
Santa Cruz,31530,President,REP/AI,Donald J. Trump,107
Santa Cruz,31530,President,LIB,Gary Johnson,26
Santa Cruz,31530,President,GRN,Jill Stein,48
Santa Cruz,31530,President,PF,Gloria Estela La Riva,6
Santa Cruz,31530,President,WI,Write-In,0
Santa Cruz,31560,President,DEM,Hillary Clinton,609
Santa Cruz,31560,President,REP/AI,Donald J. Trump,55
Santa Cruz,31560,President,LIB,Gary Johnson,12
Santa Cruz,31560,President,GRN,Jill Stein,45
Santa Cruz,31560,President,PF,Gloria Estela La Riva,0
Santa Cruz,31560,President,WI,Write-In,0
Santa Cruz,31580,President,DEM,Hillary Clinton,501
Santa Cruz,31580,President,REP/AI,Donald J. Trump,79
Santa Cruz,31580,President,LIB,Gary Johnson,16
Santa Cruz,31580,President,GRN,Jill Stein,32
Santa Cruz,31580,President,PF,Gloria Estela La Riva,3
Santa Cruz,31580,President,WI,Write-In,0
Santa Cruz,31600,President,DEM,Hillary Clinton,625
Santa Cruz,31600,President,REP/AI,Donald J. Trump,27
Santa Cruz,31600,President,LIB,Gary Johnson,14
Santa Cruz,31600,President,GRN,Jill Stein,31
Santa Cruz,31600,President,PF,Gloria Estela La Riva,8
Santa Cruz,31600,President,WI,Write-In,0
Santa Cruz,31610,President,DEM,Hillary Clinton,401
