county,precinct,race,party,candidate,votes
Humboldt,4E-14,President,WI,Write-In,15
Humboldt,4E-21,President,DEM,Hillary Clinton,277
Humboldt,4E-21,President,REP/AI,Donald J. Trump,95
Humboldt,4E-21,President,LIB,Gary Johnson,20
Humboldt,4E-21,President,GRN,Jill Stein,46
Humboldt,4E-21,President,PF,Gloria Estela La Riva,3
Humboldt,4E-21,President,WI,Write-In,23
Humboldt,4E-22,President,DEM,Hillary Clinton,297
Humboldt,4E-22,President,REP/AI,Donald J. Trump,149
Humboldt,4E-22,President,LIB,Gary Johnson,18
Humboldt,4E-22,President,GRN,Jill Stein,37
Humboldt,4E-22,President,PF,Gloria Estela La Riva,5
Humboldt,4E-22,President,WI,Write-In,22
Humboldt,4E-23,President,DEM,Hillary Clinton,267
Humboldt,4E-23,President,REP/AI,Donald J. Trump,128
Humboldt,4E-23,President,LIB,Gary Johnson,22
Humboldt,4E-23,President,GRN,Jill Stein,32
Humboldt,4E-23,President,PF,Gloria Estela La Riva,1
Humboldt,4E-23,President,WI,Write-In,12
Humboldt,4E-24,President,DEM,Hillary Clinton,283
Humboldt,4E-24,President,REP/AI,Donald J. Trump,140
Humboldt,4E-24,President,LIB,Gary Johnson,11
Humboldt,4E-24,President,GRN,Jill Stein,25
Humboldt,4E-24,President,PF,Gloria Estela La Riva,3
Humboldt,4E-24,President,WI,Write-In,16
Humboldt,4E-25,President,DEM,Hillary Clinton,374
Humboldt,4E-25,President,REP/AI,Donald J. Trump,247
Humboldt,4E-25,President,LIB,Gary Johnson,20
Humboldt,4E-25,President,GRN,Jill Stein,25
Humboldt,4E-25,President,PF,Gloria Estela La Riva,3
Humboldt,4E-25,President,WI,Write-In,24
Humboldt,4E-2J,President,DEM,Hillary Clinton,0
Humboldt,4E-2J,President,REP/AI,Donald J. Trump,0
Humboldt,4E-2J,President,LIB,Gary Johnson,0
Humboldt,4E-2J,President,GRN,Jill Stein,0
Humboldt,4E-2J,President,PF,Gloria Estela La Riva,0
Humboldt,4E-2J,President,WI,Write-In,0
Humboldt,4E-31,President,DEM,Hillary Clinton,277
Humboldt,4E-31,President,REP/AI,Donald J. Trump,79
Humboldt,4E-31,President,LIB,Gary Johnson,11
Humboldt,4E-31,President,GRN,Jill Stein,34
Humboldt,4E-31,President,PF,Gloria Estela La Riva,6
Humboldt,4E-31,President,WI,Write-In,14
Humboldt,4E-32,President,DEM,Hillary Clinton,278
Humboldt,4E-32,President,REP/AI,Donald J. Trump,100
Humboldt,4E-32,President,LIB,Gary Johnson,12
Humboldt,4E-32,President,GRN,Jill Stein,29
Humboldt,4E-32,President,PF,Gloria Estela La Riva,1
Humboldt,4E-32,President,WI,Write-In,23
Humboldt,4E-33,President,DEM,Hillary Clinton,306
Humboldt,4E-33,President,REP/AI,Donald J. Trump,118
Humboldt,4E-33,President,LIB,Gary Johnson,31
Humboldt,4E-33,President,GRN,Jill Stein,24
Humboldt,4E-33,President,PF,Gloria Estela La Riva,2
Humboldt,4E-33,President,WI,Write-In,15
Humboldt,4E-34,President,DEM,Hillary Clinton,348
Humboldt,4E-34,President,REP/AI,Donald J. Trump,177
Humboldt,4E-34,President,LIB,Gary Johnson,17
Humboldt,4E-34,President,GRN,Jill Stein,29
Humboldt,4E-34,President,PF,Gloria Estela La Riva,2
Humboldt,4E-34,President,WI,Write-In,21
Humboldt,4E-51,President,DEM,Hillary Clinton,261
Humboldt,4E-51,President,REP/AI,Donald J. Trump,128
Humboldt,4E-51,President,LIB,Gary Johnson,14
Humboldt,4E-51,President,GRN,Jill Stein,23
Humboldt,4E-51,President,PF,Gloria Estela La Riva,7
Humboldt,4E-51,President,WI,Write-In,17
Humboldt,4E-52,President,DEM,Hillary Clinton,177
Humboldt,4E-52,President,REP/AI,Donald J. Trump,107
Humboldt,4E-52,President,LIB,Gary Johnson,17
Humboldt,4E-52,President,GRN,Jill Stein,10
Humboldt,4E-52,President,PF,Gloria Estela La Riva,3
Humboldt,4E-52,President,WI,Write-In,20
Humboldt,4E-54,President,DEM,Hillary Clinton,395
Humboldt,4E-54,President,REP/AI,Donald J. Trump,249
Humboldt,4E-54,President,LIB,Gary Johnson,40
Humboldt,4E-54,President,GRN,Jill Stein,39
Humboldt,4E-54,President,PF,Gloria Estela La Riva,3
Humboldt,4E-54,President,WI,Write-In,39
Humboldt,4ES-4,President,DEM,Hillary Clinton,301
Humboldt,4ES-4,President,REP/AI,Donald J. Trump,222
Humboldt,4ES-4,President,LIB,Gary Johnson,21
Humboldt,4ES-4,President,GRN,Jill Stein,28
Humboldt,4ES-4,President,PF,Gloria Estela La Riva,3
Humboldt,4ES-4,President,WI,Write-In,23
Humboldt,4ES-5,President,DEM,Hillary Clinton,396
Humboldt,4ES-5,President,REP/AI,Donald J. Trump,224
Humboldt,4ES-5,President,LIB,Gary Johnson,31
Humboldt,4ES-5,President,GRN,Jill Stein,50
Humboldt,4ES-5,President,PF,Gloria Estela La Riva,1
Humboldt,4ES-5,President,WI,Write-In,27
Humboldt,4ES-6,President,DEM,Hillary Clinton,321
Humboldt,4ES-6,President,REP/AI,Donald J. Trump,226
Humboldt,4ES-6,President,LIB,Gary Johnson,31
Humboldt,4ES-6,President,GRN,Jill Stein,22
Humboldt,4ES-6,President,PF,Gloria Estela La Riva,4
Humboldt,4ES-6,President,WI,Write-In,23
Humboldt,4PEF,President,DEM,Hillary Clinton,79
Humboldt,4PEF,President,REP/AI,Donald J. Trump,40
Humboldt,4PEF,President,LIB,Gary Johnson,6
Humboldt,4PEF,President,GRN,Jill Stein,9
Humboldt,4PEF,President,PF,Gloria Estela La Riva,0
Humboldt,4PEF,President,WI,Write-In,5
Humboldt,5AS-4,President,DEM,Hillary Clinton,72
Humboldt,5AS-4,President,REP/AI,Donald J. Trump,35
Humboldt,5AS-4,President,LIB,Gary Johnson,6
Humboldt,5AS-4,President,GRN,Jill Stein,6
Humboldt,5AS-4,President,PF,Gloria Estela La Riva,0
Humboldt,5AS-4,President,WI,Write-In,2
Humboldt,5BL,President,DEM,Hillary Clinton,336
Humboldt,5BL,President,REP/AI,Donald J. Trump,211
Humboldt,5BL,President,LIB,Gary Johnson,27
Humboldt,5BL,President,GRN,Jill Stein,29
Humboldt,5BL,President,PF,Gloria Estela La Riva,3
Humboldt,5BL,President,WI,Write-In,14
Humboldt,5FB,President,DEM,Hillary Clinton,343
Humboldt,5FB,President,REP/AI,Donald J. Trump,146
Humboldt,5FB,President,LIB,Gary Johnson,14
Humboldt,5FB,President,GRN,Jill Stein,19
Humboldt,5FB,President,PF,Gloria Estela La Riva,3
Humboldt,5FB,President,WI,Write-In,9
Humboldt,5GP,President,DEM,Hillary Clinton,50
Humboldt,5GP,President,REP/AI,Donald J. Trump,33
Humboldt,5GP,President,LIB,Gary Johnson,1
Humboldt,5GP,President,GRN,Jill Stein,6
Humboldt,5GP,President,PF,Gloria Estela La Riva,0
Humboldt,5GP,President,WI,Write-In,2
Humboldt,5KT-1,President,DEM,Hillary Clinton,45
Humboldt,5KT-1,President,REP/AI,Donald J. Trump,14
Humboldt,5KT-1,President,LIB,Gary Johnson,5
Humboldt,5KT-1,President,GRN,Jill Stein,4
Humboldt,5KT-1,President,PF,Gloria Estela La Riva,0
Humboldt,5KT-1,President,WI,Write-In,1
Humboldt,5KT-3,President,DEM,Hillary Clinton,63
Humboldt,5KT-3,President,REP/AI,Donald J. Trump,28
Humboldt,5KT-3,President,LIB,Gary Johnson,4
Humboldt,5KT-3,President,GRN,Jill Stein,18
Humboldt,5KT-3,President,PF,Gloria Estela La Riva,2
Humboldt,5KT-3,President,WI,Write-In,8
Humboldt,5KT-4,President,DEM,Hillary Clinton,333
Humboldt,5KT-4,President,REP/AI,Donald J. Trump,80
Humboldt,5KT-4,President,LIB,Gary Johnson,9
Humboldt,5KT-4,President,GRN,Jill Stein,27
Humboldt,5KT-4,President,PF,Gloria Estela La Riva,11
Humboldt,5KT-4,President,WI,Write-In,21
Humboldt,5KT-6,President,DEM,Hillary Clinton,330
Humboldt,5KT-6,President,REP/AI,Donald J. Trump,337
Humboldt,5KT-6,President,LIB,Gary Johnson,26
Humboldt,5KT-6,President,GRN,Jill Stein,55
Humboldt,5KT-6,President,PF,Gloria Estela La Riva,1
Humboldt,5KT-6,President,WI,Write-In,30
Humboldt,5KTS3,President,DEM,Hillary Clinton,54
Humboldt,5KTS3,President,REP/AI,Donald J. Trump,24
Humboldt,5KTS3,President,LIB,Gary Johnson,8
Humboldt,5KTS3,President,GRN,Jill Stein,8
Humboldt,5KTS3,President,PF,Gloria Estela La Riva,4
Humboldt,5KTS3,President,WI,Write-In,3
Humboldt,5MC,President,DEM,Hillary Clinton,14
Humboldt,5MC,President,REP/AI,Donald J. Trump,5
Humboldt,5MC,President,LIB,Gary Johnson,0
Humboldt,5MC,President,GRN,Jill Stein,3
Humboldt,5MC,President,PF,Gloria Estela La Riva,0
Humboldt,5MC,President,WI,Write-In,1
Humboldt,5MK-1,President,DEM,Hillary Clinton,491
Humboldt,5MK-1,President,REP/AI,Donald J. Trump,234
Humboldt,5MK-1,President,LIB,Gary Johnson,24
Humboldt,5MK-1,President,GRN,Jill Stein,46
Humboldt,5MK-1,President,PF,Gloria Estela La Riva,2
Humboldt,5MK-1,President,WI,Write-In,20
Humboldt,5MK-2,President,DEM,Hillary Clinton,402
Humboldt,5MK-2,President,REP/AI,Donald J. Trump,243
Humboldt,5MK-2,President,LIB,Gary Johnson,21
Humboldt,5MK-2,President,GRN,Jill Stein,36
Humboldt,5MK-2,President,PF,Gloria Estela La Riva,1
Humboldt,5MK-2,President,WI,Write-In,36
Humboldt,5MK-3,President,DEM,Hillary Clinton,337
Humboldt,5MK-3,President,REP/AI,Donald J. Trump,137
Humboldt,5MK-3,President,LIB,Gary Johnson,16
Humboldt,5MK-3,President,GRN,Jill Stein,40
Humboldt,5MK-3,President,PF,Gloria Estela La Riva,3
Humboldt,5MK-3,President,WI,Write-In,20
Humboldt,5MK-4,President,DEM,Hillary Clinton,476
Humboldt,5MK-4,President,REP/AI,Donald J. Trump,274
Humboldt,5MK-4,President,LIB,Gary Johnson,21
Humboldt,5MK-4,President,GRN,Jill Stein,46
Humboldt,5MK-4,President,PF,Gloria Estela La Riva,8
Humboldt,5MK-4,President,WI,Write-In,26
Humboldt,5MK-4A,President,DEM,Hillary Clinton,306
Humboldt,5MK-4A,President,REP/AI,Donald J. Trump,172
Humboldt,5MK-4A,President,LIB,Gary Johnson,17
Humboldt,5MK-4A,President,GRN,Jill Stein,26
Humboldt,5MK-4A,President,PF,Gloria Estela La Riva,3
Humboldt,5MK-4A,President,WI,Write-In,25
Humboldt,5MK-5,President,DEM,Hillary Clinton,429
Humboldt,5MK-5,President,REP/AI,Donald J. Trump,212
Humboldt,5MK-5,President,LIB,Gary Johnson,24
Humboldt,5MK-5,President,GRN,Jill Stein,46
Humboldt,5MK-5,President,PF,Gloria Estela La Riva,1
Humboldt,5MK-5,President,WI,Write-In,33
Humboldt,5MK-5A,President,DEM,Hillary Clinton,380
Humboldt,5MK-5A,President,REP/AI,Donald J. Trump,229
Humboldt,5MK-5A,President,LIB,Gary Johnson,27
Humboldt,5MK-5A,President,GRN,Jill Stein,31
Humboldt,5MK-5A,President,PF,Gloria Estela La Riva,2
Humboldt,5MK-5A,President,WI,Write-In,20
Humboldt,5MK-6,President,DEM,Hillary Clinton,374
Humboldt,5MK-6,President,REP/AI,Donald J. Trump,216
Humboldt,5MK-6,President,LIB,Gary Johnson,29
Humboldt,5MK-6,President,GRN,Jill Stein,40
Humboldt,5MK-6,President,PF,Gloria Estela La Riva,6
Humboldt,5MK-6,President,WI,Write-In,33
Humboldt,5MK-6A,President,DEM,Hillary Clinton,277
Humboldt,5MK-6A,President,REP/AI,Donald J. Trump,164
Humboldt,5MK-6A,President,LIB,Gary Johnson,22
Humboldt,5MK-6A,President,GRN,Jill Stein,25
Humboldt,5MK-6A,President,PF,Gloria Estela La Riva,4
Humboldt,5MK-6A,President,WI,Write-In,9
Humboldt,5MK-7,President,DEM,Hillary Clinton,301
Humboldt,5MK-7,President,REP/AI,Donald J. Trump,216
Humboldt,5MK-7,President,LIB,Gary Johnson,14
Humboldt,5MK-7,President,GRN,Jill Stein,21
Humboldt,5MK-7,President,PF,Gloria Estela La Riva,2
Humboldt,5MK-7,President,WI,Write-In,18
Humboldt,5MK-8,President,DEM,Hillary Clinton,415
Humboldt,5MK-8,President,REP/AI,Donald J. Trump,211
Humboldt,5MK-8,President,LIB,Gary Johnson,18
Humboldt,5MK-8,President,GRN,Jill Stein,40
Humboldt,5MK-8,President,PF,Gloria Estela La Riva,4
Humboldt,5MK-8,President,WI,Write-In,17
Humboldt,5OR,President,DEM,Hillary Clinton,47
Humboldt,5OR,President,REP/AI,Donald J. Trump,63
Humboldt,5OR,President,LIB,Gary Johnson,3
Humboldt,5OR,President,GRN,Jill Stein,7
Humboldt,5OR,President,PF,Gloria Estela La Riva,1
Humboldt,5OR,President,WI,Write-In,3
Humboldt,5PA-3,President,DEM,Hillary Clinton,56
Humboldt,5PA-3,President,REP/AI,Donald J. Trump,28
Humboldt,5PA-3,President,LIB,Gary Johnson,3
Humboldt,5PA-3,President,GRN,Jill Stein,1
Humboldt,5PA-3,President,PF,Gloria Estela La Riva,3
Humboldt,5PA-3,President,WI,Write-In,2
Humboldt,5T--1,President,DEM,Hillary Clinton,152
Humboldt,5T--1,President,REP/AI,Donald J. Trump,38
Humboldt,5T--1,President,LIB,Gary Johnson,4
Humboldt,5T--1,President,GRN,Jill Stein,16
Humboldt,5T--1,President,PF,Gloria Estela La Riva,1
Humboldt,5T--1,President,WI,Write-In,7
Humboldt,5TU-1,President,DEM,Hillary Clinton,465
Humboldt,5TU-1,President,REP/AI,Donald J. Trump,125
Humboldt,5TU-1,President,LIB,Gary Johnson,16
Humboldt,5TU-1,President,GRN,Jill Stein,63
Humboldt,5TU-1,President,PF,Gloria Estela La Riva,6
Humboldt,5TU-1,President,WI,Write-In,18
Humboldt,5TU-4,President,DEM,Hillary Clinton,433
Humboldt,5TU-4,President,REP/AI,Donald J. Trump,87
Humboldt,5TU-4,President,LIB,Gary Johnson,15
Humboldt,5TU-4,President,GRN,Jill Stein,45
Humboldt,5TU-4,President,PF,Gloria Estela La Riva,3
Humboldt,5TU-4,President,WI,Write-In,22
Humboldt,1CS-1,Proposition 51,N/A,Yes,279
Humboldt,1CS-1,Proposition 51,N/A,No,313
Humboldt,1CS-2,Proposition 51,N/A,Yes,279
Humboldt,1CS-2,Proposition 51,N/A,No,360
Humboldt,1CS-3,Proposition 51,N/A,Yes,280
Humboldt,1CS-3,Proposition 51,N/A,No,345
Humboldt,1CS-4,Proposition 51,N/A,Yes,284
Humboldt,1CS-4,Proposition 51,N/A,No,393
Humboldt,1E-36,Proposition 51,N/A,Yes,385
Humboldt,1E-36,Proposition 51,N/A,No,310
Humboldt,1E-43,Proposition 51,N/A,Yes,305
Humboldt,1E-43,Proposition 51,N/A,No,327
Humboldt,1E-45,Proposition 51,N/A,Yes,278
Humboldt,1E-45,Proposition 51,N/A,No,386
Humboldt,1E-55,Proposition 51,N/A,Yes,251
Humboldt,1E-55,Proposition 51,N/A,No,235
Humboldt,1E-59,Proposition 51,N/A,Yes,1
Humboldt,1E-59,Proposition 51,N/A,No,0
Humboldt,1ES-1,Proposition 51,N/A,Yes,407
Humboldt,1ES-1,Proposition 51,N/A,No,429
Humboldt,1F--1,Proposition 51,N/A,Yes,359
Humboldt,1F--1,Proposition 51,N/A,No,442
Humboldt,1F--7,Proposition 51,N/A,Yes,6
Humboldt,1F--7,Proposition 51,N/A,No,10
Humboldt,1FS,Proposition 51,N/A,Yes,202
Humboldt,1FS,Proposition 51,N/A,No,441
Humboldt,1FS-1,Proposition 51,N/A,Yes,44
Humboldt,1FS-1,Proposition 51,N/A,No,83
Humboldt,1FS-4,Proposition 51,N/A,Yes,65
Humboldt,1FS-4,Proposition 51,N/A,No,87
Humboldt,1FS-9,Proposition 51,N/A,Yes,44
Humboldt,1FS-9,Proposition 51,N/A,No,93
Humboldt,1LU,Proposition 51,N/A,Yes,249
Humboldt,1LU,Proposition 51,N/A,No,326
Humboldt,1MU,Proposition 51,N/A,Yes,81
Humboldt,1MU,Proposition 51,N/A,No,72
Humboldt,1MUF,Proposition 51,N/A,Yes,76
Humboldt,1MUF,Proposition 51,N/A,No,61
Humboldt,1RV-2,Proposition 51,N/A,Yes,38
Humboldt,1RV-2,Proposition 51,N/A,No,62
Humboldt,1SB-1,Proposition 51,N/A,Yes,435
Humboldt,1SB-1,Proposition 51,N/A,No,572
Humboldt,1SB-4,Proposition 51,N/A,Yes,426
Humboldt,1SB-4,Proposition 51,N/A,No,463
Humboldt,1SB10,Proposition 51,N/A,Yes,344
Humboldt,1SB10,Proposition 51,N/A,No,454
Humboldt,1SB12,Proposition 51,N/A,Yes,60
Humboldt,1SB12,Proposition 51,N/A,No,105
Humboldt,1SU,Proposition 51,N/A,Yes,170
Humboldt,1SU,Proposition 51,N/A,No,199
Humboldt,2BV-1,Proposition 51,N/A,Yes,101
Humboldt,2BV-1,Proposition 51,N/A,No,133
Humboldt,2CU,Proposition 51,N/A,Yes,126
Humboldt,2CU,Proposition 51,N/A,No,240
Humboldt,2F--2,Proposition 51,N/A,Yes,316
Humboldt,2F--2,Proposition 51,N/A,No,443
Humboldt,2F--3,Proposition 51,N/A,Yes,239
Humboldt,2F--3,Proposition 51,N/A,No,266
Humboldt,2F--4,Proposition 51,N/A,Yes,301
Humboldt,2F--4,Proposition 51,N/A,No,394
Humboldt,2F-R1,Proposition 51,N/A,Yes,349
Humboldt,2F-R1,Proposition 51,N/A,No,508
Humboldt,2F-R2,Proposition 51,N/A,Yes,242
Humboldt,2F-R2,Proposition 51,N/A,No,394
Humboldt,2F-R3,Proposition 51,N/A,Yes,228
Humboldt,2F-R3,Proposition 51,N/A,No,379
Humboldt,2F-R4,Proposition 51,N/A,Yes,231
Humboldt,2F-R4,Proposition 51,N/A,No,354
Humboldt,2HV-1,Proposition 51,N/A,Yes,225
Humboldt,2HV-1,Proposition 51,N/A,No,409
Humboldt,2MR,Proposition 51,N/A,Yes,13
Humboldt,2MR,Proposition 51,N/A,No,12
Humboldt,2R--1,Proposition 51,N/A,Yes,229
Humboldt,2R--1,Proposition 51,N/A,No,259
Humboldt,2R--2,Proposition 51,N/A,Yes,225
Humboldt,2R--2,Proposition 51,N/A,No,362
Humboldt,2RV-1,Proposition 51,N/A,Yes,86
Humboldt,2RV-1,Proposition 51,N/A,No,148
Humboldt,2SH-1,Proposition 51,N/A,Yes,72
Humboldt,2SH-1,Proposition 51,N/A,No,68
Humboldt,2SH-2,Proposition 51,N/A,Yes,31
Humboldt,2SH-2,Proposition 51,N/A,No,57
Humboldt,2SH-3,Proposition 51,N/A,Yes,48
Humboldt,2SH-3,Proposition 51,N/A,No,71
Humboldt,2SH-4,Proposition 51,N/A,Yes,263
Humboldt,2SH-4,Proposition 51,N/A,No,252
Humboldt,2SH-5,Proposition 51,N/A,Yes,380
Humboldt,2SH-5,Proposition 51,N/A,No,356
Humboldt,2SH-7,Proposition 51,N/A,Yes,28
Humboldt,2SH-7,Proposition 51,N/A,No,19
Humboldt,2SH-8,Proposition 51,N/A,Yes,51
Humboldt,2SH-8,Proposition 51,N/A,No,65
Humboldt,2SHF1,Proposition 51,N/A,Yes,75
Humboldt,2SHF1,Proposition 51,N/A,No,58
Humboldt,2SHR1,Proposition 51,N/A,Yes,85
Humboldt,2SHR1,Proposition 51,N/A,No,70
Humboldt,2SHR2,Proposition 51,N/A,Yes,67
Humboldt,2SHR2,Proposition 51,N/A,No,66
Humboldt,2SHS4,Proposition 51,N/A,Yes,236
Humboldt,2SHS4,Proposition 51,N/A,No,194
Humboldt,2SHS7,Proposition 51,N/A,Yes,430
Humboldt,2SHS7,Proposition 51,N/A,No,334
Humboldt,2SHVF,Proposition 51,N/A,Yes,44
Humboldt,2SHVF,Proposition 51,N/A,No,53
Humboldt,3A--1,Proposition 51,N/A,Yes,265
Humboldt,3A--1,Proposition 51,N/A,No,97
Humboldt,3A--2,Proposition 51,N/A,Yes,400
Humboldt,3A--2,Proposition 51,N/A,No,203
Humboldt,3A--3,Proposition 51,N/A,Yes,429
Humboldt,3A--3,Proposition 51,N/A,No,245
Humboldt,3A--4,Proposition 51,N/A,Yes,348
Humboldt,3A--4,Proposition 51,N/A,No,184
Humboldt,3A--7,Proposition 51,N/A,Yes,335
Humboldt,3A--7,Proposition 51,N/A,No,218
Humboldt,3A--9,Proposition 51,N/A,Yes,446
Humboldt,3A--9,Proposition 51,N/A,No,267
Humboldt,3A-10,Proposition 51,N/A,Yes,477
Humboldt,3A-10,Proposition 51,N/A,No,290
Humboldt,3A-11,Proposition 51,N/A,Yes,518
Humboldt,3A-11,Proposition 51,N/A,No,269
Humboldt,3A-12,Proposition 51,N/A,Yes,318
Humboldt,3A-12,Proposition 51,N/A,No,120
Humboldt,3A-13,Proposition 51,N/A,Yes,573
Humboldt,3A-13,Proposition 51,N/A,No,280
Humboldt,3A-J1,Proposition 51,N/A,Yes,341
Humboldt,3A-J1,Proposition 51,N/A,No,215
Humboldt,3A-P2,Proposition 51,N/A,Yes,470
Humboldt,3A-P2,Proposition 51,N/A,No,293
Humboldt,3A-P4,Proposition 51,N/A,Yes,465
Humboldt,3A-P4,Proposition 51,N/A,No,323
Humboldt,3AS-1,Proposition 51,N/A,Yes,72
Humboldt,3AS-1,Proposition 51,N/A,No,60
Humboldt,3AS-9,Proposition 51,N/A,Yes,45
Humboldt,3AS-9,Proposition 51,N/A,No,59
Humboldt,3B--1,Proposition 51,N/A,Yes,335
Humboldt,3B--1,Proposition 51,N/A,No,306
Humboldt,3BLF,Proposition 51,N/A,Yes,0
Humboldt,3BLF,Proposition 51,N/A,No,0
Humboldt,3E-2J,Proposition 51,N/A,Yes,0
Humboldt,3E-2J,Proposition 51,N/A,No,0
Humboldt,3ES-6,Proposition 51,N/A,Yes,184
Humboldt,3ES-6,Proposition 51,N/A,No,227
Humboldt,3FW,Proposition 51,N/A,Yes,374
Humboldt,3FW,Proposition 51,N/A,No,383
Humboldt,3FWS,Proposition 51,N/A,Yes,344
Humboldt,3FWS,Proposition 51,N/A,No,406
Humboldt,3JCFR,Proposition 51,N/A,Yes,266
Humboldt,3JCFR,Proposition 51,N/A,No,233
Humboldt,3JCWR,Proposition 51,N/A,Yes,311
Humboldt,3JCWR,Proposition 51,N/A,No,309
Humboldt,3KL,Proposition 51,N/A,Yes,25
Humboldt,3KL,Proposition 51,N/A,No,24
Humboldt,3KL-1,Proposition 51,N/A,Yes,62
Humboldt,3KL-1,Proposition 51,N/A,No,101
Humboldt,3MA-1,Proposition 51,N/A,Yes,185
Humboldt,3MA-1,Proposition 51,N/A,No,179
Humboldt,3PA-1,Proposition 51,N/A,Yes,331
Humboldt,3PA-1,Proposition 51,N/A,No,307
Humboldt,3PESF,Proposition 51,N/A,Yes,4
Humboldt,3PESF,Proposition 51,N/A,No,7
Humboldt,4E-11,Proposition 51,N/A,Yes,350
Humboldt,4E-11,Proposition 51,N/A,No,181
Humboldt,4E-12,Proposition 51,N/A,Yes,270
Humboldt,4E-12,Proposition 51,N/A,No,172
Humboldt,4E-13,Proposition 51,N/A,Yes,260
Humboldt,4E-13,Proposition 51,N/A,No,144
Humboldt,4E-14,Proposition 51,N/A,Yes,333
Humboldt,4E-14,Proposition 51,N/A,No,316
Humboldt,4E-21,Proposition 51,N/A,Yes,261
Humboldt,4E-21,Proposition 51,N/A,No,179
Humboldt,4E-22,Proposition 51,N/A,Yes,279
Humboldt,4E-22,Proposition 51,N/A,No,225
Humboldt,4E-23,Proposition 51,N/A,Yes,239
Humboldt,4E-23,Proposition 51,N/A,No,210
Humboldt,4E-24,Proposition 51,N/A,Yes,239
Humboldt,4E-24,Proposition 51,N/A,No,219
Humboldt,4E-25,Proposition 51,N/A,Yes,299
Humboldt,4E-25,Proposition 51,N/A,No,362
Humboldt,4E-2J,Proposition 51,N/A,Yes,0
Humboldt,4E-2J,Proposition 51,N/A,No,0
Humboldt,4E-31,Proposition 51,N/A,Yes,252
Humboldt,4E-31,Proposition 51,N/A,No,156
Humboldt,4E-32,Proposition 51,N/A,Yes,247
Humboldt,4E-32,Proposition 51,N/A,No,177
Humboldt,4E-33,Proposition 51,N/A,Yes,293
Humboldt,4E-33,Proposition 51,N/A,No,179
Humboldt,4E-34,Proposition 51,N/A,Yes,269
Humboldt,4E-34,Proposition 51,N/A,No,312
Humboldt,4E-51,Proposition 51,N/A,Yes,230
Humboldt,4E-51,Proposition 51,N/A,No,212
Humboldt,4E-52,Proposition 51,N/A,Yes,180
Humboldt,4E-52,Proposition 51,N/A,No,138
Humboldt,4E-54,Proposition 51,N/A,Yes,361
Humboldt,4E-54,Proposition 51,N/A,No,372
Humboldt,4ES-4,Proposition 51,N/A,Yes,266
Humboldt,4ES-4,Proposition 51,N/A,No,308
Humboldt,4ES-5,Proposition 51,N/A,Yes,345
Humboldt,4ES-5,Proposition 51,N/A,No,356
Humboldt,4ES-6,Proposition 51,N/A,Yes,270
Humboldt,4ES-6,Proposition 51,N/A,No,337
Humboldt,4PEF,Proposition 51,N/A,Yes,69
Humboldt,4PEF,Proposition 51,N/A,No,60
Humboldt,5AS-4,Proposition 51,N/A,Yes,47
Humboldt,5AS-4,Proposition 51,N/A,No,69
Humboldt,5BL,Proposition 51,N/A,Yes,256
Humboldt,5BL,Proposition 51,N/A,No,342
Humboldt,5FB,Proposition 51,N/A,Yes,249
Humboldt,5FB,Proposition 51,N/A,No,271
Humboldt,5GP,Proposition 51,N/A,Yes,46
Humboldt,5GP,Proposition 51,N/A,No,42
Humboldt,5KT-1,Proposition 51,N/A,Yes,38
Humboldt,5KT-1,Proposition 51,N/A,No,26
Humboldt,5KT-3,Proposition 51,N/A,Yes,52
Humboldt,5KT-3,Proposition 51,N/A,No,64
Humboldt,5KT-4,Proposition 51,N/A,Yes,311
Humboldt,5KT-4,Proposition 51,N/A,No,135
Humboldt,5KT-6,Proposition 51,N/A,Yes,318
Humboldt,5KT-6,Proposition 51,N/A,No,424
Humboldt,5KTS3,Proposition 51,N/A,Yes,50
Humboldt,5KTS3,Proposition 51,N/A,No,50
Humboldt,5MC,Proposition 51,N/A,Yes,11
Humboldt,5MC,Proposition 51,N/A,No,12
Humboldt,5MK-1,Proposition 51,N/A,Yes,395
Humboldt,5MK-1,Proposition 51,N/A,No,396
Humboldt,5MK-2,Proposition 51,N/A,Yes,366
Humboldt,5MK-2,Proposition 51,N/A,No,360
Humboldt,5MK-3,Proposition 51,N/A,Yes,271
Humboldt,5MK-3,Proposition 51,N/A,No,254
Humboldt,5MK-4,Proposition 51,N/A,Yes,409
Humboldt,5MK-4,Proposition 51,N/A,No,403
Humboldt,5MK-4A,Proposition 51,N/A,Yes,275
Humboldt,5MK-4A,Proposition 51,N/A,No,263
Humboldt,5MK-5,Proposition 51,N/A,Yes,368
Humboldt,5MK-5,Proposition 51,N/A,No,343
Humboldt,5MK-5A,Proposition 51,N/A,Yes,314
Humboldt,5MK-5A,Proposition 51,N/A,No,348
