county,precinct,office,district,party,candidate,votes,election_day,mail
Tulare,504919 First Southern Baptist,State Assembly,26,REP,DEVON MATHIS,,96,157
Tulare,504936 Grand Avenue Methodist #2,State Assembly,26,DEM,DREW PHELPS,,65,123
Tulare,504936 Grand Avenue Methodist #2,State Assembly,26,REP,DEVON MATHIS,,73,156
Tulare,504941 First Christian Porterville #2,State Assembly,26,DEM,DREW PHELPS,,51,101
Tulare,504941 First Christian Porterville #2,State Assembly,26,REP,DEVON MATHIS,,64,142
Tulare,504944 Grand Avenue Methodist #2,State Assembly,26,DEM,DREW PHELPS,,38,86
Tulare,504944 Grand Avenue Methodist #2,State Assembly,26,REP,DEVON MATHIS,,59,106
Tulare,599108 Richgrove Memorial,State Assembly,26,DEM,DREW PHELPS,,48,71
Tulare,599108 Richgrove Memorial,State Assembly,26,REP,DEVON MATHIS,,21,17
Tulare,599306 Springville Memorial #2,State Assembly,26,DEM,DREW PHELPS,,103,243
Tulare,599306 Springville Memorial #2,State Assembly,26,REP,DEVON MATHIS,,369,705
Tulare,599315 Tule River,State Assembly,26,DEM,DREW PHELPS,,38,19
Tulare,599315 Tule River,State Assembly,26,REP,DEVON MATHIS,,46,16
Tulare,599325 Terra Bella Memorial,State Assembly,26,DEM,DREW PHELPS,,55,108
Tulare,599325 Terra Bella Memorial,State Assembly,26,REP,DEVON MATHIS,,74,258
Tulare,599331 Springville Memorial #2,State Assembly,26,DEM,DREW PHELPS,,5,14
Tulare,599331 Springville Memorial #2,State Assembly,26,REP,DEVON MATHIS,,16,106
Tulare,599512 First United Methodist #1,State Assembly,26,DEM,DREW PHELPS,,23,89
Tulare,599512 First United Methodist #1,State Assembly,26,REP,DEVON MATHIS,,39,106
Tulare,599555 First United Methodist #3,State Assembly,26,DEM,DREW PHELPS,,22,66
Tulare,599555 First United Methodist #3,State Assembly,26,REP,DEVON MATHIS,,32,53
Tulare,599801 Maial Ballot Inyo‐Kern,State Assembly,26,DEM,DREW PHELPS,,0,13
Tulare,599801 Maial Ballot Inyo‐Kern,State Assembly,26,REP,DEVON MATHIS,,0,15
Tulare,599802 Mail Ballot Porterville,State Assembly,26,DEM,DREW PHELPS,,8,92
Tulare,599802 Mail Ballot Porterville,State Assembly,26,REP,DEVON MATHIS,,14,294
Tulare,599803 Mail Ballot Porterville,State Assembly,26,DEM,DREW PHELPS,,1,45
Tulare,599803 Mail Ballot Porterville,State Assembly,26,REP,DEVON MATHIS,,3,84
Tulare,599804 Mail Ballot Inyo‐Kern,State Assembly,26,DEM,DREW PHELPS,,0,0
Tulare,599804 Mail Ballot Inyo‐Kern,State Assembly,26,REP,DEVON MATHIS,,0,0
Tulare,599805 Mail Ballot Porterville,State Assembly,26,DEM,DREW PHELPS,,5,145
Tulare,599805 Mail Ballot Porterville,State Assembly,26,REP,DEVON MATHIS,,7,372
Tulare,599806 Mail Ballot Springville,State Assembly,26,DEM,DREW PHELPS,,4,96
Tulare,599806 Mail Ballot Springville,State Assembly,26,REP,DEVON MATHIS,,3,323
Tulare,599809 Mail Ballot Terra Bella,State Assembly,26,DEM,DREW PHELPS,,0,
Tulare,599809 Mail Ballot Terra Bella,State Assembly,26,REP,DEVON MATHIS,,0,
Tulare,599810 Mail Ballot Terra Bella,State Assembly,26,DEM,DREW PHELPS,,0,1
Tulare,599810 Mail Ballot Terra Bella,State Assembly,26,REP,DEVON MATHIS,,0,19
Tulare,599811 Mail Ballot Ducor,State Assembly,26,DEM,DREW PHELPS,,6,31
Tulare,599811 Mail Ballot Ducor,State Assembly,26,REP,DEVON MATHIS,,2,157
Tulare,599812 Mail Ballot Terra Bella,State Assembly,26,DEM,DREW PHELPS,,1,33
Tulare,599812 Mail Ballot Terra Bella,State Assembly,26,REP,DEVON MATHIS,,3,107
Tulare,199306 Three Rivers Memorial,State Assembly,23,REP,JIM PATTERSON,,180,408
Tulare,199805 Mail Ballot Three Rivers,State Assembly,23,REP,JIM PATTERSON,,45,0
Tulare,199806 Mail Ballot Lemon Cove,State Assembly,23,REP,JIM PATTERSON,,1,259
Tulare,499262 Woodlake Memorial #2,State Assembly,23,REP,JIM PATTERSON,,68,175
Tulare,499806 Mail Ballot Cutler‐Orosi,State Assembly,23,REP,JIM PATTERSON,,1,47
Tulare,499807 Mail Ballot Woodlake,State Assembly,23,REP,JIM PATTERSON,,,25
Tulare,499809 Mail Ballot Badger,State Assembly,23,REP,JIM PATTERSON,,1,105
Tulare,499810 Mail Ballot Woodlake,State Assembly,23,REP,JIM PATTERSON,,4,28
Tulare,499811 Mail Ballot Woodlake,State Assembly,23,REP,JIM PATTERSON,,7,66
Tulare,599807 Mail Ballot Springville,State Assembly,23,REP,JIM PATTERSON,,6,0
Tulare,599808 Mail Ballot Springville,State Assembly,23,REP,JIM PATTERSON,,1,42
Tulare,104801 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,0,0
Tulare,104801 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,0,0
Tulare,199306 Three Rivers Memorial,U.S. House,23,DEM,KIM MANGONE,,171,365
Tulare,199306 Three Rivers Memorial,U.S. House,23,REP,KEVIN MCCARTHY,,136,334
Tulare,199803 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,,4
Tulare,199803 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,,55
Tulare,199805 Mail Ballot Three Rivers,U.S. House,23,DEM,KIM MANGONE,,1,25
Tulare,199805 Mail Ballot Three Rivers,U.S. House,23,REP,KEVIN MCCARTHY,,1,40
Tulare,199806 Mail Ballot Lemon Cove,U.S. House,23,DEM,KIM MANGONE,,2,62
Tulare,199806 Mail Ballot Lemon Cove,U.S. House,23,REP,KEVIN MCCARTHY,,1,242
Tulare,199807 Mail Ballot Three Rivers,U.S. House,23,DEM,KIM MANGONE,,0,0
Tulare,199807 Mail Ballot Three Rivers,U.S. House,23,REP,KEVIN MCCARTHY,,0,0
Tulare,199808 Mail Ballot Strathmore,U.S. House,23,DEM,KIM MANGONE,,20,280
Tulare,199808 Mail Ballot Strathmore,U.S. House,23,REP,KEVIN MCCARTHY,,15,635
Tulare,199809 Mail Ballot Exeter,U.S. House,23,DEM,KIM MANGONE,,3,113
Tulare,199809 Mail Ballot Exeter,U.S. House,23,REP,KEVIN MCCARTHY,,12,418
Tulare,299805 Mail Ballot Poplar,U.S. House,23,DEM,KIM MANGONE,,0,0
Tulare,299805 Mail Ballot Poplar,U.S. House,23,REP,KEVIN MCCARTHY,,0,0
Tulare,499262 Woodlake Memorial #2,U.S. House,23,DEM,KIM MANGONE,,12,60
Tulare,499262 Woodlake Memorial #2,U.S. House,23,REP,KEVIN MCCARTHY,,68,161
Tulare,499808 Mail Ballot Woodlake,U.S. House,23,DEM,KIM MANGONE,,1,13
Tulare,499808 Mail Ballot Woodlake,U.S. House,23,REP,KEVIN MCCARTHY,,3,48
Tulare,499809 Mail Ballot Badger,U.S. House,23,DEM,KIM MANGONE,,3,22
Tulare,499809 Mail Ballot Badger,U.S. House,23,REP,KEVIN MCCARTHY,,1,99
Tulare,499810 Mail Ballot Woodlake,U.S. House,23,DEM,KIM MANGONE,,3,12
Tulare,499810 Mail Ballot Woodlake,U.S. House,23,REP,KEVIN MCCARTHY,,2,24
Tulare,499811 Mail Ballot Woodlake,U.S. House,23,DEM,KIM MANGONE,,1,21
Tulare,499811 Mail Ballot Woodlake,U.S. House,23,REP,KEVIN MCCARTHY,,6,65
Tulare,499812 Mail Ballot Badger,U.S. House,23,DEM,KIM MANGONE,,0,0
Tulare,499812 Mail Ballot Badger,U.S. House,23,REP,KEVIN MCCARTHY,,0,0
Tulare,504001 First Baptist Porterville #1,U.S. House,23,DEM,KIM MANGONE,,156,248
Tulare,504001 First Baptist Porterville #1,U.S. House,23,REP,KEVIN MCCARTHY,,140,320
Tulare,504002 First United Methodist #2,U.S. House,23,DEM,KIM MANGONE,,59,137
Tulare,504002 First United Methodist #2,U.S. House,23,REP,KEVIN MCCARTHY,,72,116
Tulare,504005 Porterville Memorial #1,U.S. House,23,DEM,KIM MANGONE,,115,208
Tulare,504005 Porterville Memorial #1,U.S. House,23,REP,KEVIN MCCARTHY,,182,373
Tulare,504011 Porterville Memorial #2,U.S. House,23,DEM,KIM MANGONE,,30,58
Tulare,504011 Porterville Memorial #2,U.S. House,23,REP,KEVIN MCCARTHY,,57,102
Tulare,504012 First Baptist Porterville #2,U.S. House,23,DEM,KIM MANGONE,,49,124
Tulare,504012 First Baptist Porterville #2,U.S. House,23,REP,KEVIN MCCARTHY,,55,140
Tulare,504801 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,5,50
Tulare,504801 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,4,124
Tulare,504802 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,0,0
Tulare,504802 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,0,0
Tulare,504803 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,1,34
Tulare,504803 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,2,51
Tulare,504804 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,0,0
Tulare,504804 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,0,0
Tulare,504805 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,0,0
Tulare,504805 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,0,0
Tulare,504806 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,,
Tulare,504806 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,,
Tulare,504903 First Christian Porterville #1,U.S. House,23,DEM,KIM MANGONE,,71,177
Tulare,504903 First Christian Porterville #1,U.S. House,23,REP,KEVIN MCCARTHY,,129,294
Tulare,504905 First Christian Porterville #2,U.S. House,23,DEM,KIM MANGONE,,125,253
Tulare,504905 First Christian Porterville #2,U.S. House,23,REP,KEVIN MCCARTHY,,187,364
Tulare,504907 Porterville Memorial #3,U.S. House,23,DEM,KIM MANGONE,,58,132
Tulare,504907 Porterville Memorial #3,U.S. House,23,REP,KEVIN MCCARTHY,,126,304
Tulare,504909 Henderson Baptist,U.S. House,23,DEM,KIM MANGONE,,80,176
Tulare,504909 Henderson Baptist,U.S. House,23,REP,KEVIN MCCARTHY,,140,206
Tulare,504919 First Southern Baptist,U.S. House,23,DEM,KIM MANGONE,,68,116
Tulare,504919 First Southern Baptist,U.S. House,23,REP,KEVIN MCCARTHY,,101,155
Tulare,504936 Grand Avenue Methodist #1,U.S. House,23,DEM,KIM MANGONE,,60,116
Tulare,504936 Grand Avenue Methodist #1,U.S. House,23,REP,KEVIN MCCARTHY,,80,170
Tulare,504941 First Christian Porterville #3,U.S. House,23,DEM,KIM MANGONE,,51,100
Tulare,504941 First Christian Porterville #3,U.S. House,23,REP,KEVIN MCCARTHY,,66,145
Tulare,504944 Grande Avenue Methodist #2,U.S. House,23,DEM,KIM MANGONE,,38,81
Tulare,504944 Grande Avenue Methodist #2,U.S. House,23,REP,KEVIN MCCARTHY,,57,111
Tulare,599306 Springville Memorial #2,U.S. House,23,DEM,KIM MANGONE,,106,233
Tulare,599306 Springville Memorial #2,U.S. House,23,REP,KEVIN MCCARTHY,,362,723
Tulare,599315 Tule River,U.S. House,23,DEM,KIM MANGONE,,33,15
Tulare,599315 Tule River,U.S. House,23,REP,KEVIN MCCARTHY,,52,20
Tulare,599331 Springville Memorial #1,U.S. House,23,DEM,KIM MANGONE,,6,14
Tulare,599331 Springville Memorial #1,U.S. House,23,REP,KEVIN MCCARTHY,,15,107
Tulare,599512 First United Methodist #1,U.S. House,23,DEM,KIM MANGONE,,22,88
Tulare,599512 First United Methodist #1,U.S. House,23,REP,KEVIN MCCARTHY,,40,109
Tulare,599555 First United Methodist #3,U.S. House,23,DEM,KIM MANGONE,,22,59
Tulare,599555 First United Methodist #3,U.S. House,23,REP,KEVIN MCCARTHY,,33,61
Tulare,599801 Mail Ballot Inyo-Kern,U.S. House,23,DEM,KIM MANGONE,,0,12
Tulare,599801 Mail Ballot Inyo-Kern,U.S. House,23,REP,KEVIN MCCARTHY,,0,18
Tulare,599802 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,8,87
Tulare,599802 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,14,298
Tulare,599803 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,0,43
Tulare,599803 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,4,86
Tulare,599804 Mail Ballot Inyo-Kern,U.S. House,23,DEM,KIM MANGONE,,0,0
Tulare,599804 Mail Ballot Inyo-Kern,U.S. House,23,REP,KEVIN MCCARTHY,,0,0
Tulare,599805 Mail Ballot Porterville,U.S. House,23,DEM,KIM MANGONE,,5,129
Tulare,599805 Mail Ballot Porterville,U.S. House,23,REP,KEVIN MCCARTHY,,7,391
Tulare,599806 Mail Ballot Springville,U.S. House,23,DEM,KIM MANGONE,,3,96
Tulare,599806 Mail Ballot Springville,U.S. House,23,REP,KEVIN MCCARTHY,,4,324
Tulare,599807 Mail Ballot Springville,U.S. House,23,DEM,KIM MANGONE,,0,2
Tulare,599807 Mail Ballot Springville,U.S. House,23,REP,KEVIN MCCARTHY,,0,4
Tulare,599808 Mail Ballot Springville,U.S. House,23,DEM,KIM MANGONE,,0,10
Tulare,599808 Mail Ballot Springville,U.S. House,23,REP,KEVIN MCCARTHY,,2,41
Tulare,599809 Mail Ballot Terra Bella,U.S. House,23,DEM,KIM MANGONE,,,
Tulare,599809 Mail Ballot Terra Bella,U.S. House,23,REP,KEVIN MCCARTHY,,,
Tulare,599810 Mail Ballot Terra Bella,U.S. House,23,DEM,KIM MANGONE,,0,2
Tulare,599810 Mail Ballot Terra Bella,U.S. House,23,REP,KEVIN MCCARTHY,,0,18
Tulare,102002 Exeter Memorial #3,U.S. House,22,DEM,BOBBY BLIATOUT,,18,55
Tulare,102002 Exeter Memorial #3,U.S. House,22,DEM,DARY REZVANI,,5,27
Tulare,102002 Exeter Memorial #3,U.S. House,22,DEM,PHIL ARBALLO,,33,0
Tulare,102002 Exeter Memorial #3,U.S. House,22,NPP,ERIC GARCIA,,6,13
Tulare,102002 Exeter Memorial #3,U.S. House,22,REP,DEVIN G. NUNES,,128,364
Tulare,102009 Exeter Memorial #2,U.S. House,22,DEM,BOBBY BLIATOUT,,39,105
Tulare,102009 Exeter Memorial #2,U.S. House,22,DEM,DARY REZVANI,,13,25
Tulare,102009 Exeter Memorial #2,U.S. House,22,DEM,PHIL ARBALLO,,67,170
Tulare,102009 Exeter Memorial #2,U.S. House,22,NPP,ERIC GARCIA,,20,18
Tulare,102009 Exeter Memorial #2,U.S. House,22,REP,DEVIN G. NUNES,,340,687
Tulare,103001 Lindsay Memorial #2,U.S. House,22,DEM,BOBBY BLIATOUT,,36,116
Tulare,103001 Lindsay Memorial #2,U.S. House,22,DEM,DARY REZVANI,,38,53
Tulare,103001 Lindsay Memorial #2,U.S. House,22,DEM,PHIL ARBALLO,,79,189
Tulare,103001 Lindsay Memorial #2,U.S. House,22,NPP,ERIC GARCIA,,36,42
Tulare,103001 Lindsay Memorial #2,U.S. House,22,REP,DEVIN G. NUNES,,96,289
Tulare,106001 Sierra Baprtist #1,U.S. House,22,DEM,BOBBY BLIATOUT,,66,129
Tulare,106001 Sierra Baprtist #1,U.S. House,22,DEM,DARY REZVANI,,19,31
Tulare,106001 Sierra Baprtist #1,U.S. House,22,DEM,PHIL ARBALLO,,71,210
Tulare,106001 Sierra Baprtist #1,U.S. House,22,NPP,ERIC GARCIA,,8,12
Tulare,106001 Sierra Baprtist #1,U.S. House,22,REP,DEVIN G. NUNES,,248,698
Tulare,106002 Sierra Baptist #2,U.S. House,22,DEM,BOBBY BLIATOUT,,30,65
Tulare,106002 Sierra Baptist #2,U.S. House,22,DEM,DARY REZVANI,,4,18
Tulare,106002 Sierra Baptist #2,U.S. House,22,DEM,PHIL ARBALLO,,46,125
Tulare,106002 Sierra Baptist #2,U.S. House,22,NPP,ERIC GARCIA,,4,10
Tulare,106002 Sierra Baptist #2,U.S. House,22,REP,DEVIN G. NUNES,,161,317
Tulare,106003 Cal Fire #1,U.S. House,22,DEM,BOBBY BLIATOUT,,59,148
Tulare,106003 Cal Fire #1,U.S. House,22,DEM,DARY REZVANI,,14,52
Tulare,106003 Cal Fire #1,U.S. House,22,DEM,PHIL ARBALLO,,69,158
Tulare,106003 Cal Fire #1,U.S. House,22,NPP,ERIC GARCIA,,11,31
Tulare,106003 Cal Fire #1,U.S. House,22,REP,DEVIN G. NUNES,,257,588
Tulare,106005 Cal Fire #2,U.S. House,22,DEM,BOBBY BLIATOUT,,39,70
Tulare,106005 Cal Fire #2,U.S. House,22,DEM,DARY REZVANI,,19,18
Tulare,106005 Cal Fire #2,U.S. House,22,DEM,PHIL ARBALLO,,74,146
Tulare,106005 Cal Fire #2,U.S. House,22,NPP,ERIC GARCIA,,3,5
Tulare,106005 Cal Fire #2,U.S. House,22,REP,DEVIN G. NUNES,,228,437
Tulare,106901 Grace Community Church #1,U.S. House,22,DEM,BOBBY BLIATOUT,,45,128
Tulare,106901 Grace Community Church #1,U.S. House,22,DEM,DARY REZVANI,,20,30
Tulare,106901 Grace Community Church #1,U.S. House,22,DEM,PHIL ARBALLO,,81,145
Tulare,106901 Grace Community Church #1,U.S. House,22,NPP,ERIC GARCIA,,12,21
Tulare,106901 Grace Community Church #1,U.S. House,22,REP,DEVIN G. NUNES,,203,359
Tulare,106909 Grace Community Church #2,U.S. House,22,DEM,BOBBY BLIATOUT,,40,75
Tulare,106909 Grace Community Church #2,U.S. House,22,DEM,DARY REZVANI,,5,19
Tulare,106909 Grace Community Church #2,U.S. House,22,DEM,PHIL ARBALLO,,58,123
Tulare,106909 Grace Community Church #2,U.S. House,22,NPP,ERIC GARCIA,,11,11
Tulare,106909 Grace Community Church #2,U.S. House,22,REP,DEVIN G. NUNES,,78,242
Tulare,108001 Farmersville Community Center,U.S. House,22,DEM,BOBBY BLIATOUT,,80,100
Tulare,108001 Farmersville Community Center,U.S. House,22,DEM,DARY REZVANI,,16,43
Tulare,108001 Farmersville Community Center,U.S. House,22,DEM,PHIL ARBALLO,,75,149
Tulare,108001 Farmersville Community Center,U.S. House,22,NPP,ERIC GARCIA,,24,44
Tulare,108001 Farmersville Community Center,U.S. House,22,REP,DEVIN G. NUNES,,110,199
Tulare,199445 Exeter Memorial #1,U.S. House,22,DEM,BOBBY BLIATOUT,,3,7
Tulare,199445 Exeter Memorial #1,U.S. House,22,DEM,DARY REZVANI,,1,3
Tulare,199445 Exeter Memorial #1,U.S. House,22,DEM,PHIL ARBALLO,,4,17
Tulare,199445 Exeter Memorial #1,U.S. House,22,NPP,ERIC GARCIA,,1,0
Tulare,199445 Exeter Memorial #1,U.S. House,22,REP,DEVIN G. NUNES,,27,65
Tulare,199537 Lindsay Memorial #1,U.S. House,22,DEM,BOBBY BLIATOUT,,4,11
Tulare,199537 Lindsay Memorial #1,U.S. House,22,DEM,DARY REZVANI,,0,2
Tulare,199537 Lindsay Memorial #1,U.S. House,22,DEM,PHIL ARBALLO,,5,13
Tulare,199537 Lindsay Memorial #1,U.S. House,22,NPP,ERIC GARCIA,,2,5
Tulare,199537 Lindsay Memorial #1,U.S. House,22,REP,DEVIN G. NUNES,,11,32
Tulare,199801 Mail Ballot Lindsay,U.S. House,22,DEM,BOBBY BLIATOUT,,4,63
Tulare,199801 Mail Ballot Lindsay,U.S. House,22,DEM,DARY REZVANI,,1,15
Tulare,199801 Mail Ballot Lindsay,U.S. House,22,DEM,PHIL ARBALLO,,7,122
Tulare,199801 Mail Ballot Lindsay,U.S. House,22,NPP,ERIC GARCIA,,7,14
Tulare,199801 Mail Ballot Lindsay,U.S. House,22,REP,DEVIN G. NUNES,,15,455
Tulare,199802 Mail Ballot Exeter,U.S. House,22,DEM,BOBBY BLIATOUT,,4,57
Tulare,199802 Mail Ballot Exeter,U.S. House,22,DEM,DARY REZVANI,,0,36
Tulare,199802 Mail Ballot Exeter,U.S. House,22,DEM,PHIL ARBALLO,,5,153
Tulare,199802 Mail Ballot Exeter,U.S. House,22,NPP,ERIC GARCIA,,0,14
Tulare,199802 Mail Ballot Exeter,U.S. House,22,REP,DEVIN G. NUNES,,32,983
Tulare,205105 Tulare Missionary Baptist,U.S. House,22,DEM,BOBBY BLIATOUT,,43,78
Tulare,205105 Tulare Missionary Baptist,U.S. House,22,DEM,DARY REZVANI,,18,22
Tulare,205105 Tulare Missionary Baptist,U.S. House,22,DEM,PHIL ARBALLO,,78,112
Tulare,205105 Tulare Missionary Baptist,U.S. House,22,NPP,ERIC GARCIA,,34,36
Tulare,205105 Tulare Missionary Baptist,U.S. House,22,REP,DEVIN G. NUNES,,101,204
Tulare,205106 Tulare Church of God #1,U.S. House,22,DEM,BOBBY BLIATOUT,,15,49
Tulare,205106 Tulare Church of God #1,U.S. House,22,DEM,DARY REZVANI,,8,12
Tulare,205106 Tulare Church of God #1,U.S. House,22,DEM,PHIL ARBALLO,,28,58
Tulare,205106 Tulare Church of God #1,U.S. House,22,NPP,ERIC GARCIA,,13,27
Tulare,205106 Tulare Church of God #1,U.S. House,22,REP,DEVIN G. NUNES,,40,66
Tulare,205201 Tulare Church of God #2,U.S. House,22,DEM,BOBBY BLIATOUT,,50,116
Tulare,205201 Tulare Church of God #2,U.S. House,22,DEM,DARY REZVANI,,14,44
Tulare,205201 Tulare Church of God #2,U.S. House,22,DEM,PHIL ARBALLO,,62,145
Tulare,205201 Tulare Church of God #2,U.S. House,22,NPP,ERIC GARCIA,,17,35
Tulare,205201 Tulare Church of God #2,U.S. House,22,REP,DEVIN G. NUNES,,114,249
Tulare,205302 Wayside Church,U.S. House,22,DEM,BOBBY BLIATOUT,,53,114
Tulare,205302 Wayside Church,U.S. House,22,DEM,DARY REZVANI,,21,26
Tulare,205302 Wayside Church,U.S. House,22,DEM,PHIL ARBALLO,,64,146
Tulare,205302 Wayside Church,U.S. House,22,NPP,ERIC GARCIA,,21,24
Tulare,205302 Wayside Church,U.S. House,22,REP,DEVIN G. NUNES,,169,365
Tulare,205303 Tulare County Ag,U.S. House,22,DEM,BOBBY BLIATOUT,,24,35
Tulare,205303 Tulare County Ag,U.S. House,22,DEM,DARY REZVANI,,8,22
Tulare,205303 Tulare County Ag,U.S. House,22,DEM,PHIL ARBALLO,,38,79
Tulare,205303 Tulare County Ag,U.S. House,22,NPP,ERIC GARCIA,,6,10
Tulare,205303 Tulare County Ag,U.S. House,22,REP,DEVIN G. NUNES,,96,247
Tulare,205401 Garden School,U.S. House,22,DEM,BOBBY BLIATOUT,,31,67
Tulare,205401 Garden School,U.S. House,22,DEM,DARY REZVANI,,17,19
Tulare,205401 Garden School,U.S. House,22,DEM,PHIL ARBALLO,,57,141
Tulare,205401 Garden School,U.S. House,22,NPP,ERIC GARCIA,,11,17
Tulare,205401 Garden School,U.S. House,22,REP,DEVIN G. NUNES,,180,474
Tulare,205405 Tulare Community Center,U.S. House,22,DEM,BOBBY BLIATOUT,,53,68
Tulare,205405 Tulare Community Center,U.S. House,22,DEM,DARY REZVANI,,15,23
Tulare,205405 Tulare Community Center,U.S. House,22,DEM,PHIL ARBALLO,,69,162
Tulare,205405 Tulare Community Center,U.S. House,22,NPP,ERIC GARCIA,,7,15
Tulare,205405 Tulare Community Center,U.S. House,22,REP,DEVIN G. NUNES,,320,792
Tulare,205501 Prosperity Baptist #1,U.S. House,22,DEM,BOBBY BLIATOUT,,29,
Tulare,205501 Prosperity Baptist #1,U.S. House,22,DEM,DARY REZVANI,,15,
Tulare,205501 Prosperity Baptist #1,U.S. House,22,DEM,PHIL ARBALLO,,61,
Tulare,205501 Prosperity Baptist #1,U.S. House,22,NPP,ERIC GARCIA,,14,
Tulare,205501 Prosperity Baptist #1,U.S. House,22,REP,DEVIN G. NUNES,,177,
Tulare,205501 Prosperity Baptist #2,U.S. House,22,DEM,BOBBY BLIATOUT,,,79
Tulare,205501 Prosperity Baptist #2,U.S. House,22,DEM,DARY REZVANI,,,24
Tulare,205501 Prosperity Baptist #2,U.S. House,22,DEM,PHIL ARBALLO,,,133
Tulare,205501 Prosperity Baptist #2,U.S. House,22,NPP,ERIC GARCIA,,,17
Tulare,205501 Prosperity Baptist #2,U.S. House,22,REP,DEVIN G. NUNES,,,602
Tulare,205501 Prosperity Baptist #3,U.S. House,22,DEM,BOBBY BLIATOUT,,,
Tulare,205501 Prosperity Baptist #3,U.S. House,22,DEM,DARY REZVANI,,,
Tulare,205501 Prosperity Baptist #3,U.S. House,22,DEM,PHIL ARBALLO,,,
Tulare,205501 Prosperity Baptist #3,U.S. House,22,NPP,ERIC GARCIA,,,
Tulare,205501 Prosperity Baptist #3,U.S. House,22,REP,DEVIN G. NUNES,,,
Tulare,205502 Prosperity Baptist #2,U.S. House,22,DEM,BOBBY BLIATOUT,,32,82
Tulare,205502 Prosperity Baptist #2,U.S. House,22,DEM,DARY REZVANI,,8,13
Tulare,205502 Prosperity Baptist #2,U.S. House,22,DEM,PHIL ARBALLO,,69,120
Tulare,205502 Prosperity Baptist #2,U.S. House,22,NPP,ERIC GARCIA,,2,12
Tulare,205502 Prosperity Baptist #2,U.S. House,22,REP,DEVIN G. NUNES,,236,603
Tulare,205504 Tulare Memorial,U.S. House,22,DEM,BOBBY BLIATOUT,,40,61
Tulare,205504 Tulare Memorial,U.S. House,22,DEM,DARY REZVANI,,22,32
Tulare,205504 Tulare Memorial,U.S. House,22,DEM,PHIL ARBALLO,,64,153
Tulare,205504 Tulare Memorial,U.S. House,22,NPP,ERIC GARCIA,,42,28
Tulare,205504 Tulare Memorial,U.S. House,22,REP,DEVIN G. NUNES,,230,563
Tulare,205801 Mail Ballot Tulare,U.S. House,22,DEM,BOBBY BLIATOUT,,4,0
Tulare,205801 Mail Ballot Tulare,U.S. House,22,DEM,DARY REZVANI,,1,1
Tulare,205801 Mail Ballot Tulare,U.S. House,22,DEM,PHIL ARBALLO,,1,14
Tulare,205801 Mail Ballot Tulare,U.S. House,22,NPP,ERIC GARCIA,,4,0
Tulare,205801 Mail Ballot Tulare,U.S. House,22,REP,DEVIN G. NUNES,,6,54
Tulare,205802 Mail Ballot Tulare,U.S. House,22,DEM,BOBBY BLIATOUT,,1,14
Tulare,205802 Mail Ballot Tulare,U.S. House,22,DEM,DARY REZVANI,,0,1
Tulare,205802 Mail Ballot Tulare,U.S. House,22,DEM,PHIL ARBALLO,,3,22
Tulare,205802 Mail Ballot Tulare,U.S. House,22,NPP,ERIC GARCIA,,0,6
